iso_ts,t_perf,sample_idx,fsr1,fsr2,fsr3,fsr4,event,lane,detail
2026-05-12T12:07:23.859832,209979.073882,613,252,0,287,268,,,
2026-05-12T12:07:23.865881,209979.079380,614,252,0,287,267,,,
2026-05-12T12:07:23.870578,209979.084261,615,252,0,287,267,,,
2026-05-12T12:07:23.877405,209979.090715,616,252,0,287,267,,,
2026-05-12T12:07:23.881171,209979.094850,617,252,0,287,267,,,
2026-05-12T12:07:23.885874,209979.099558,618,252,0,287,267,,,
2026-05-12T12:07:23.892074,209979.105270,619,252,0,287,268,,,
2026-05-12T12:07:23.896872,209979.110234,620,252,0,287,267,,,
2026-05-12T12:07:23.901602,209979.115250,621,252,0,287,267,,,
2026-05-12T12:07:23.907233,209979.120790,622,252,0,287,267,,,
2026-05-12T12:07:23.912083,209979.125333,623,252,0,287,267,,,
2026-05-12T12:07:23.915841,209979.129431,624,252,0,287,267,,,
2026-05-12T12:07:23.921032,209979.134603,625,252,0,287,267,,,
2026-05-12T12:07:23.926670,209979.141006,626,252,0,287,267,,,
2026-05-12T12:07:23.931856,209979.145045,627,252,0,287,267,,,
2026-05-12T12:07:23.937208,209979.150515,628,252,0,286,267,,,
2026-05-12T12:07:23.943205,209979.156440,629,252,0,287,267,,,
2026-05-12T12:07:23.947076,209979.160596,630,252,0,287,267,,,
2026-05-12T12:07:23.951354,209979.165193,631,252,0,287,267,,,
2026-05-12T12:07:23.956174,209979.169841,632,252,0,287,267,,,
2026-05-12T12:07:23.961319,209979.174927,633,252,0,287,267,,,
2026-05-12T12:07:23.966306,209979.180030,634,252,0,287,267,,,
2026-05-12T12:07:23.971361,209979.184914,635,252,0,287,267,,,
2026-05-12T12:07:23.977638,209979.191120,636,252,0,287,267,,,
2026-05-12T12:07:23.981714,209979.195236,637,252,0,287,267,,,
2026-05-12T12:07:23.987332,209979.200712,638,252,0,287,267,,,
2026-05-12T12:07:23.991399,209979.205330,639,252,0,287,267,,,
2026-05-12T12:07:23.996992,209979.211041,640,252,0,287,267,,,
2026-05-12T12:07:24.001291,209979.214716,641,252,0,287,267,,,
2026-05-12T12:07:24.007058,209979.220422,642,253,0,287,267,,,
2026-05-12T12:07:24.007058,209979.221114,-1,253,0,287,267,timeout,1,trial=2;rt_ms=1000.21
2026-05-12T12:07:24.011416,209979.224916,643,252,0,287,267,,,
2026-05-12T12:07:24.016197,209979.230387,644,252,0,287,267,,,
2026-05-12T12:07:24.021615,209979.235232,645,253,0,287,267,,,
2026-05-12T12:07:24.027308,209979.240489,646,252,0,287,267,,,
2026-05-12T12:07:24.032405,209979.245765,647,252,0,287,266,,,
2026-05-12T12:07:24.037730,209979.250895,648,252,0,286,266,,,
2026-05-12T12:07:24.041746,209979.255114,649,252,0,287,266,,,
2026-05-12T12:07:24.046968,209979.260155,650,252,0,287,266,,,
2026-05-12T12:07:24.051947,209979.265412,651,252,0,287,266,,,
2026-05-12T12:07:24.056093,209979.270610,652,252,0,287,266,,,
2026-05-12T12:07:24.061900,209979.275340,653,252,0,287,266,,,
2026-05-12T12:07:24.067008,209979.280550,654,252,0,287,266,,,
2026-05-12T12:07:24.073384,209979.286936,655,252,0,287,266,,,
2026-05-12T12:07:24.077919,209979.291103,656,252,0,287,266,,,
2026-05-12T12:07:24.082731,209979.296266,657,252,0,287,266,,,
2026-05-12T12:07:24.087163,209979.300467,658,252,0,287,268,,,
2026-05-12T12:07:24.093772,209979.307162,659,253,0,287,267,,,
2026-05-12T12:07:24.097756,209979.311000,660,252,0,287,267,,,
2026-05-12T12:07:24.102273,209979.315929,661,252,0,287,268,,,
2026-05-12T12:07:24.106704,209979.320810,662,252,0,287,267,,,
2026-05-12T12:07:24.112774,209979.325944,663,252,0,287,267,,,
2026-05-12T12:07:24.117062,209979.330830,664,252,0,287,268,,,
2026-05-12T12:07:24.123215,209979.337041,665,254,0,287,267,,,
2026-05-12T12:07:24.127526,209979.341108,666,253,0,287,267,,,
2026-05-12T12:07:24.132602,209979.346263,667,252,0,287,267,,,
2026-05-12T12:07:24.137205,209979.351339,668,252,0,287,267,,,
2026-05-12T12:07:24.142944,209979.356297,669,252,0,287,267,,,
2026-05-12T12:07:24.148252,209979.361611,670,252,0,287,267,,,
2026-05-12T12:07:24.153250,209979.366694,671,252,0,287,267,,,
2026-05-12T12:07:24.157821,209979.371755,672,252,0,287,267,,,
2026-05-12T12:07:24.163197,209979.377119,673,252,0,287,267,,,
2026-05-12T12:07:24.168760,209979.382483,674,252,0,287,267,,,
2026-05-12T12:07:24.173759,209979.387262,675,252,0,287,267,,,
2026-05-12T12:07:24.177977,209979.391235,676,252,0,287,267,,,
2026-05-12T12:07:24.182606,209979.396214,677,252,0,287,267,,,
2026-05-12T12:07:24.188185,209979.401572,678,252,0,287,267,,,
2026-05-12T12:07:24.193310,209979.407253,679,252,0,287,267,,,
2026-05-12T12:07:24.198001,209979.411683,680,252,0,287,267,,,
2026-05-12T12:07:24.203974,209979.417352,681,252,0,287,267,,,
2026-05-12T12:07:24.211136,209979.424287,682,252,0,287,267,,,
2026-05-12T12:07:24.212289,209979.426255,683,252,0,287,267,,,
2026-05-12T12:07:24.218078,209979.431787,684,252,0,287,267,,,
2026-05-12T12:07:24.222152,209979.436722,685,252,0,287,267,,,
2026-05-12T12:07:24.228173,209979.441808,686,252,0,287,267,,,
2026-05-12T12:07:24.233487,209979.447287,687,252,0,287,267,,,
2026-05-12T12:07:24.238068,209979.451964,688,252,0,287,267,,,
2026-05-12T12:07:24.242949,209979.456981,689,252,0,287,267,,,
2026-05-12T12:07:24.248906,209979.462290,690,252,0,287,267,,,
2026-05-12T12:07:24.253371,209979.467313,691,252,0,287,267,,,
2026-05-12T12:07:24.258086,209979.471821,692,252,0,287,268,,,
2026-05-12T12:07:24.263266,209979.476704,693,254,0,287,269,,,
2026-05-12T12:07:24.268124,209979.481588,694,253,0,287,268,,,
2026-05-12T12:07:24.273706,209979.487828,695,252,0,287,267,,,
2026-05-12T12:07:24.278404,209979.492038,696,252,0,287,267,,,
2026-05-12T12:07:24.284292,209979.497722,697,254,0,287,268,,,
2026-05-12T12:07:24.288968,209979.502746,698,252,0,287,267,,,
2026-05-12T12:07:24.294846,209979.508160,699,252,0,287,267,,,
2026-05-12T12:07:24.297523,209979.511274,700,252,0,287,268,,,
2026-05-12T12:07:24.302459,209979.516824,701,252,0,287,269,,,
2026-05-12T12:07:24.309337,209979.522610,702,253,0,287,269,,,
2026-05-12T12:07:24.312977,209979.526995,703,254,0,287,268,,,
2026-05-12T12:07:24.318624,209979.532327,704,253,0,287,268,,,
2026-05-12T12:07:24.324382,209979.538229,705,252,0,287,267,,,
2026-05-12T12:07:24.329038,209979.542423,706,252,0,287,267,,,
2026-05-12T12:07:24.334004,209979.547482,707,252,0,287,267,,,
2026-05-12T12:07:24.338991,209979.552887,708,254,0,287,268,,,
2026-05-12T12:07:24.343725,209979.557114,709,255,0,287,267,,,
2026-05-12T12:07:24.348138,209979.561934,710,255,0,287,267,,,
2026-05-12T12:07:24.354058,209979.567234,711,253,0,287,267,,,
2026-05-12T12:07:24.358106,209979.572317,712,254,0,287,267,,,
2026-05-12T12:07:24.363960,209979.577441,713,255,0,287,267,,,
2026-05-12T12:07:24.368467,209979.582143,714,255,0,287,267,,,
2026-05-12T12:07:24.374406,209979.588597,715,252,0,287,267,,,
2026-05-12T12:07:24.379042,209979.592551,716,252,0,287,267,,,
2026-05-12T12:07:24.384450,209979.597994,717,252,0,287,267,,,
2026-05-12T12:07:24.389817,209979.603620,718,252,0,287,267,,,
2026-05-12T12:07:24.396139,209979.609490,719,252,0,287,267,,,
2026-05-12T12:07:24.399805,209979.613717,720,252,0,287,267,,,
2026-05-12T12:07:24.405217,209979.618539,721,254,0,287,267,,,
2026-05-12T12:07:24.410587,209979.624615,722,253,0,287,267,,,
2026-05-12T12:07:24.415042,209979.628745,723,252,0,287,267,,,
2026-05-12T12:07:24.420788,209979.634177,724,254,0,287,267,,,
2026-05-12T12:07:24.428040,209979.641369,725,253,0,287,267,,,
2026-05-12T12:07:24.429292,209979.642979,726,252,0,287,267,,,
2026-05-12T12:07:24.434393,209979.647963,727,252,0,287,267,,,
2026-05-12T12:07:24.439581,209979.653270,728,254,0,287,267,,,
2026-05-12T12:07:24.444988,209979.658399,729,253,0,287,267,,,
2026-05-12T12:07:24.449872,209979.663468,730,252,0,287,266,,,
2026-05-12T12:07:24.454505,209979.668628,731,252,0,287,266,,,
2026-05-12T12:07:24.460150,209979.674022,732,252,0,287,266,,,
2026-05-12T12:07:24.465798,209979.679279,733,252,0,287,266,,,
2026-05-12T12:07:24.469424,209979.682994,734,252,0,287,266,,,
2026-05-12T12:07:24.474326,209979.688687,735,252,0,284,266,,,
2026-05-12T12:07:24.479876,209979.693332,736,252,0,286,266,,,
2026-05-12T12:07:24.485883,209979.699031,737,252,0,287,266,,,
2026-05-12T12:07:24.490048,209979.703627,738,252,0,287,266,,,
2026-05-12T12:07:24.495105,209979.708619,739,252,0,287,266,,,
2026-05-12T12:07:24.500226,209979.713880,740,252,0,287,266,,,
2026-05-12T12:07:24.506003,209979.719282,741,252,0,287,266,,,
2026-05-12T12:07:24.512015,209979.725198,742,254,0,287,266,,,
2026-05-12T12:07:24.514836,209979.728235,743,253,0,287,266,,,
2026-05-12T12:07:24.519497,209979.733374,744,252,0,287,266,,,
2026-05-12T12:07:24.526035,209979.739320,745,253,0,287,266,,,
2026-05-12T12:07:24.530058,209979.743701,746,252,0,287,266,,,
2026-05-12T12:07:24.535659,209979.749070,747,252,0,287,266,,,
2026-05-12T12:07:24.540052,209979.753800,748,254,0,287,266,,,
2026-05-12T12:07:24.545011,209979.758933,749,253,0,287,266,,,
2026-05-12T12:07:24.550792,209979.764219,750,252,0,287,266,,,
2026-05-12T12:07:24.554468,209979.768224,751,252,0,287,266,,,
2026-05-12T12:07:24.561277,209979.775194,752,252,0,287,266,,,
2026-05-12T12:07:24.565418,209979.778821,753,252,0,287,266,,,
2026-05-12T12:07:24.570469,209979.783801,754,252,0,287,266,,,
2026-05-12T12:07:24.576080,209979.789389,755,252,0,287,266,,,
2026-05-12T12:07:24.580227,209979.793917,756,252,0,287,268,,,
2026-05-12T12:07:24.585013,209979.798914,757,252,0,287,267,,,
2026-05-12T12:07:24.592101,209979.805361,758,252,0,287,267,,,
2026-05-12T12:07:24.596104,209979.809308,759,252,0,287,268,,,
2026-05-12T12:07:24.600248,209979.813471,760,252,0,287,269,,,
2026-05-12T12:07:24.604741,209979.818601,761,252,0,287,268,,,
2026-05-12T12:07:24.607842,209979.821514,-1,252,0,287,268,stim,1,trial=3
2026-05-12T12:07:24.610778,209979.824316,762,252,0,287,267,,,
2026-05-12T12:07:24.615612,209979.828962,763,252,0,285,267,,,
2026-05-12T12:07:24.620479,209979.834218,764,254,0,286,268,,,
2026-05-12T12:07:24.626421,209979.839564,765,253,0,287,267,,,
2026-05-12T12:07:24.631051,209979.844325,766,254,0,287,267,,,
2026-05-12T12:07:24.635959,209979.849562,767,255,0,287,267,,,
2026-05-12T12:07:24.641696,209979.855396,768,255,0,287,268,,,
2026-05-12T12:07:24.646211,209979.859585,769,255,0,287,269,,,
2026-05-12T12:07:24.651327,209979.865075,770,255,0,287,268,,,
2026-05-12T12:07:24.657040,209979.870747,771,254,0,287,267,,,
2026-05-12T12:07:24.662206,209979.875870,772,255,0,287,267,,,
2026-05-12T12:07:24.666880,209979.880570,773,253,0,287,267,,,
2026-05-12T12:07:24.671942,209979.885568,774,253,0,287,267,,,
2026-05-12T12:07:24.676525,209979.890587,775,252,0,287,267,,,
2026-05-12T12:07:24.681961,209979.895503,776,254,0,287,267,,,
2026-05-12T12:07:24.686062,209979.899693,777,253,0,287,268,,,
2026-05-12T12:07:24.691423,209979.904714,778,255,0,287,267,,,
2026-05-12T12:07:24.695962,209979.910084,779,253,0,287,267,,,
2026-05-12T12:07:24.702173,209979.915947,780,254,0,287,267,,,
2026-05-12T12:07:24.706407,209979.920557,781,254,0,287,268,,,
2026-05-12T12:07:24.711423,209979.925353,782,253,0,287,269,,,
2026-05-12T12:07:24.716990,209979.930927,783,252,0,287,269,,,
