iso_ts,t_perf,sample_idx,fsr1,fsr2,fsr3,fsr4,event,lane,detail
2025-10-14T14:35:11.426505,97457.415235,2146,269,71,230,251,,,
2025-10-14T14:35:11.431491,97457.420260,2147,270,71,231,251,,,
2025-10-14T14:35:11.436478,97457.425353,2148,269,71,230,251,,,
2025-10-14T14:35:11.441465,97457.430560,2149,269,71,231,251,,,
2025-10-14T14:35:11.446451,97457.435547,2150,269,71,229,251,,,
2025-10-14T14:35:11.451437,97457.440695,2151,271,71,228,249,,,
2025-10-14T14:35:11.457421,97457.446985,2152,271,71,228,250,,,
2025-10-14T14:35:11.461411,97457.450112,2153,271,71,228,250,,,
2025-10-14T14:35:11.466398,97457.455100,2154,271,74,228,251,,,
2025-10-14T14:35:11.472382,97457.461041,2155,271,77,228,251,,,
2025-10-14T14:35:11.476372,97457.465492,2156,271,78,228,251,,,
2025-10-14T14:35:11.481357,97457.470568,2157,271,80,228,251,,,
2025-10-14T14:35:11.486344,97457.475674,2158,271,82,228,251,,,
2025-10-14T14:35:11.492330,97457.481640,2159,271,83,228,251,,,
2025-10-14T14:35:11.496318,97457.485348,2160,271,83,228,251,,,
2025-10-14T14:35:11.501304,97457.490113,2161,271,83,228,251,,,
2025-10-14T14:35:11.508287,97457.497069,2162,271,83,230,251,,,
2025-10-14T14:35:11.511284,97457.500396,2163,270,85,231,251,,,
2025-10-14T14:35:11.516264,97457.505516,2164,269,87,231,251,,,
2025-10-14T14:35:11.523246,97457.512676,2165,270,87,231,251,,,
2025-10-14T14:35:11.527236,97457.515936,2166,271,87,233,251,,,
2025-10-14T14:35:11.532222,97457.521010,2167,271,87,232,251,,,
2025-10-14T14:35:11.538205,97457.527775,2168,271,87,232,251,,,
2025-10-14T14:35:11.541198,97457.530590,2169,271,87,234,251,,,
2025-10-14T14:35:11.546185,97457.535299,2170,270,87,235,251,,,
2025-10-14T14:35:11.551171,97457.540351,2171,269,87,235,251,,,
2025-10-14T14:35:11.557155,97457.545796,2172,269,87,235,251,,,
2025-10-14T14:35:11.562142,97457.550909,2173,270,87,235,251,,,
2025-10-14T14:35:11.566131,97457.555700,2174,271,87,235,251,,,
2025-10-14T14:35:11.573112,97457.562487,2175,271,85,235,251,,,
2025-10-14T14:35:11.577102,97457.566378,2176,271,84,235,251,,,
2025-10-14T14:35:11.582089,97457.570785,2177,271,84,235,251,,,
2025-10-14T14:35:11.586078,97457.575396,2178,271,84,235,251,,,
2025-10-14T14:35:11.591065,97457.580410,2179,271,84,235,251,,,
2025-10-14T14:35:11.597049,97457.585696,2180,271,86,235,251,,,
2025-10-14T14:35:11.602035,97457.590713,2181,271,87,235,253,,,
2025-10-14T14:35:11.607527,97457.596522,2182,271,87,234,252,,,
2025-10-14T14:35:11.611516,97457.600923,2183,271,87,235,254,,,
2025-10-14T14:35:11.616503,97457.605955,2184,271,87,233,253,,,
2025-10-14T14:35:11.623485,97457.612898,2185,270,87,233,252,,,
2025-10-14T14:35:11.626477,97457.615870,2186,269,87,234,252,,,
2025-10-14T14:35:11.631463,97457.620408,2187,270,87,235,252,,,
