participant,age,block,trial,lane,is_multi_lane,time_difference_ms,early_late,points,feedback,error_type,keys_pressed,correct_keys,num_presses
81,25,main,328,n,FALSE,133.21,Great,3,Great,,n,n,1
81,25,main,328,n,FALSE,0,Miss,-2,Miss!,incorrect_key,b,n,1
81,25,main,329,m,FALSE,84.81,Great,3,Great,,m,m,1
81,25,main,330,b,FALSE,0.27,Great,3,Great,,b,b,1
81,25,main,331,b,FALSE,97.59,Great,3,Great,,b,b,1
81,25,main,332,v,FALSE,183.56,Great,3,Great,,v,v,1
81,25,main,333,n,FALSE,162.53,Great,3,Great,,n,n,1
81,25,main,333,n,FALSE,0,Miss,-2,Miss!,incorrect_key,n,n,1
81,25,main,334,b,FALSE,114.74,Great,3,Great,,b,b,1
81,25,main,335,m,FALSE,33.93,Great,3,Great,,m,m,1
81,25,main,336,v,FALSE,84.75,Great,3,Great,,v,v,1
81,25,main,336,v,FALSE,0,Miss,-2,Miss!,incorrect_key,b,v,1
81,25,main,337,b,FALSE,794.92,Late,1,Late,,b,b,1
81,25,main,338,n,FALSE,233.45,Good,2,Good,,n,n,1
81,25,main,339,m,FALSE,182.18,Great,3,Great,,m,m,1
81,25,main,340,b,FALSE,131.75,Great,3,Great,,b,b,1
81,25,main,341,b,FALSE,131.62,Great,3,Great,,b,b,1
81,25,main,342,v,FALSE,166.16,Great,3,Great,,v,v,1
81,25,main,343,n,FALSE,165.59,Great,3,Great,,n,n,1
81,25,main,344,b,FALSE,150.53,Great,3,Great,,b,b,1
81,25,main,345,m,FALSE,65.86,Great,3,Great,,m,m,1
81,25,main,346,v,FALSE,0,Miss,-2,Miss!,incorrect_key,b,v,1
81,25,main,347,b,FALSE,183.57,Great,3,Great,,b,b,1
81,25,main,348,n,FALSE,148.62,Great,3,Great,,n,n,1
81,25,main,348,n,FALSE,0,Miss,-2,Miss!,incorrect_key,n,n,1
81,25,main,349,m,FALSE,118.72,Great,3,Great,,m,m,1
81,25,main,350,b,FALSE,33.9,Great,3,Great,,b,b,1
81,25,main,351,b,FALSE,1010.39,Miss,-2,Miss!,timeout,,b,0
81,25,main,352,v,FALSE,397.05,Good,2,Good,,v,v,1
81,25,main,353,n,FALSE,214.97,Good,2,Good,,n,n,1
81,25,main,354,b,FALSE,32.94,Great,3,Great,,b,b,1
81,25,main,355,m,FALSE,83.92,Great,3,Great,,m,m,1
81,25,main,356,v,FALSE,134.6,Great,3,Great,,v,v,1
81,25,main,356,v,FALSE,0,Miss,-2,Miss!,incorrect_key,b,v,1
81,25,main,357,b,FALSE,462.76,Good,2,Good,,b,b,1
81,25,main,358,n,FALSE,164.55,Great,3,Great,,n,n,1
81,25,main,359,m,FALSE,149.6,Great,3,Great,,m,m,1
81,25,main,360,b,FALSE,16.97,Great,3,Great,,b,b,1
81,25,main,361,b,FALSE,114.48,Great,3,Great,,b,b,1
81,25,main,362,v,FALSE,164.54,Great,3,Great,,v,v,1
81,25,main,363,n,FALSE,151.14,Great,3,Great,,n,n,1
81,25,main,363,n,FALSE,0,Miss,-2,Miss!,incorrect_key,n,n,1
81,25,main,363,n,FALSE,0,Miss,-2,Miss!,incorrect_key,n,n,1
81,25,main,364,b,FALSE,99.72,Great,3,Great,,b,b,1
81,25,main,365,m,FALSE,80.92,Great,3,Great,,m,m,1
81,25,main,366,v,FALSE,15.97,Great,3,Great,,v,v,1
81,25,main,366,v,FALSE,0,Miss,-2,Miss!,incorrect_key,b,v,1
81,25,main,367,b,FALSE,493.67,Good,2,Good,,b,b,1
81,25,main,368,n,FALSE,214.47,Good,2,Good,,n,n,1
81,25,main,369,m,FALSE,165.52,Great,3,Great,,m,m,1
81,25,main,370,b,FALSE,84.63,Great,3,Great,,b,b,1
81,25,main,370,b,FALSE,0,Miss,-2,Miss!,incorrect_key,b,b,1
81,25,main,371,b,FALSE,544.71,Late,1,Late,,b,b,1
81,25,main,372,v,FALSE,298.28,Good,2,Good,,v,v,1
81,25,main,373,n,FALSE,216.44,Good,2,Good,,n,n,1
81,25,main,373,n,FALSE,0,Miss,-2,Miss!,incorrect_key,n,n,1
81,25,main,374,b,FALSE,218.04,Good,2,Good,,b,b,1
81,25,main,375,m,FALSE,166.54,Great,3,Great,,m,m,1
81,25,main,376,v,FALSE,80.8,Great,3,Great,,v,v,1
81,25,main,376,v,FALSE,0,Miss,-2,Miss!,incorrect_key,b,v,1
81,25,main,377,b,FALSE,1005.88,Miss,-2,Miss!,timeout,,b,0
81,25,main,378,n,FALSE,267.79,Good,2,Good,,n,n,1
81,25,main,378,n,FALSE,0,Miss,-2,Miss!,incorrect_key,m,n,1
81,25,main,379,m,FALSE,181.97,Great,3,Great,,m,m,1
81,25,main,380,b,FALSE,116.08,Great,3,Great,,b,b,1
81,25,main,381,b,FALSE,167.56,Great,3,Great,,b,b,1
81,25,main,382,v,FALSE,181.73,Great,3,Great,,v,v,1
81,25,main,383,n,FALSE,232.4,Good,2,Good,,n,n,1
81,25,main,384,b,FALSE,83.82,Great,3,Great,,b,b,1
81,25,main,385,m,FALSE,48.88,Great,3,Great,,m,m,1
81,25,main,386,v,FALSE,116.7,Great,3,Great,,v,v,1
81,25,main,387,b,FALSE,83.8,Great,3,Great,,b,b,1
81,25,main,388,n,FALSE,84.76,Great,3,Great,,n,n,1
81,25,main,388,n,FALSE,0,Miss,-2,Miss!,incorrect_key,n,n,1
81,25,main,388,n,FALSE,0,Miss,-2,Miss!,incorrect_key,m,n,1
81,25,main,389,m,FALSE,515.1,Late,1,Late,,m,m,1
81,25,main,390,b,FALSE,299.69,Good,2,Good,,b,b,1
81,25,main,391,b,FALSE,129.65,Great,3,Great,,b,b,1
81,25,main,392,v,FALSE,164.79,Great,3,Great,,v,v,1
81,25,main,393,n,FALSE,184.66,Great,3,Great,,n,n,1
81,25,main,393,n,FALSE,0,Miss,-2,Miss!,incorrect_key,n,n,1
81,25,main,394,b,FALSE,49.85,Great,3,Great,,b,b,1
81,25,main,395,m,FALSE,33.94,Great,3,Great,,m,m,1
81,25,main,396,v,FALSE,16.95,Great,3,Great,,v,v,1
81,25,main,396,v,FALSE,0,Miss,-2,Miss!,incorrect_key,b,v,1
81,25,main,397,b,FALSE,1004.83,Miss,-2,Miss!,timeout,,b,0
81,25,main,398,n,FALSE,319.11,Good,2,Good,,n,n,1
81,25,main,398,n,FALSE,0,Miss,-2,Miss!,incorrect_key,m,n,1
81,25,main,399,m,FALSE,130.69,Great,3,Great,,m,m,1
81,25,main,400,b,FALSE,32.92,Great,3,Great,,b,b,1
81,25,main,401,b,FALSE,116.27,Great,3,Great,,b,b,1
81,25,main,402,v,FALSE,197.42,Great,3,Great,,v,v,1
81,25,main,403,n,FALSE,182.48,Great,3,Great,,n,n,1
81,25,main,404,b,FALSE,65.81,Great,3,Great,,b,b,1
81,25,main,405,m,FALSE,151.62,Great,3,Great,,m,m,1
81,25,main,406,v,FALSE,0,Miss,-2,Miss!,incorrect_key,b,v,1
81,25,main,407,b,FALSE,84.71,Great,3,Great,,b,b,1
81,25,main,408,n,FALSE,196.51,Great,3,Great,,n,n,1
81,25,main,408,n,FALSE,0,Miss,-2,Miss!,incorrect_key,m,n,1
81,25,main,408,n,FALSE,0,Miss,-2,Miss!,incorrect_key,n,n,1
81,25,main,409,m,FALSE,168.55,Great,3,Great,,m,m,1
81,25,main,409,m,FALSE,0,Miss,-2,Miss!,incorrect_key,n,m,1
81,25,main,410,b,FALSE,84.76,Great,3,Great,,b,b,1
81,25,main,411,b,FALSE,182.52,Great,3,Great,,b,b,1
81,25,main,412,v,FALSE,199.47,Great,3,Great,,v,v,1
81,25,main,413,n,FALSE,145.58,Great,3,Great,,n,n,1
81,25,main,414,b,FALSE,0.23,Great,3,Great,,b,b,1
81,25,main,414,b,FALSE,0,Miss,-2,Miss!,incorrect_key,m,b,1
81,25,main,415,m,FALSE,529.56,Late,1,Late,,m,m,1
81,25,main,416,v,FALSE,280.22,Good,2,Good,,v,v,1
81,25,main,416,v,FALSE,0,Miss,-2,Miss!,incorrect_key,b,v,1
81,25,main,417,b,FALSE,0.21,Great,3,Great,,b,b,1
81,25,main,417,b,FALSE,0,Miss,-2,Miss!,incorrect_key,n,b,1
81,25,main,418,n,FALSE,50.91,Great,3,Great,,n,n,1
81,25,main,418,n,FALSE,0,Miss,-2,Miss!,incorrect_key,n,n,1
81,25,main,419,m,FALSE,116.2,Great,3,Great,,m,m,1
81,25,main,420,b,FALSE,33.35,Great,3,Great,,b,b,1
81,25,main,421,b,FALSE,50.25,Great,3,Great,,b,b,1
81,25,main,422,v,FALSE,118.02,Great,3,Great,,v,v,1
81,25,main,423,n,FALSE,82.82,Great,3,Great,,n,n,1
81,25,main,423,n,FALSE,0,Miss,-2,Miss!,incorrect_key,b,n,1
81,25,main,423,n,FALSE,0,Miss,-2,Miss!,incorrect_key,n,n,1
81,25,main,423,n,FALSE,0,Miss,-2,Miss!,incorrect_key,n,n,1
81,25,main,424,b,FALSE,33.88,Great,3,Great,,b,b,1
81,25,main,424,b,FALSE,0,Miss,-2,Miss!,incorrect_key,m,b,1
81,25,main,425,m,FALSE,480.74,Good,2,Good,,m,m,1
81,25,main,426,v,FALSE,0,Miss,-2,Miss!,incorrect_key,b,v,1
81,25,main,427,b,FALSE,131.66,Great,3,Great,,b,b,1
81,25,main,428,n,FALSE,0,Miss,-2,Miss!,incorrect_key,b,n,1
81,25,main,429,m,FALSE,198.53,Great,3,Great,,m,m,1
81,25,main,430,b,FALSE,100.69,Great,3,Great,,b,b,1
81,25,main,431,b,FALSE,132.11,Great,3,Great,,b,b,1
81,25,main,432,v,FALSE,147.76,Great,3,Great,,v,v,1
81,25,main,433,n,FALSE,49.84,Great,3,Great,,n,n,1
81,25,main,434,b,FALSE,133.61,Great,3,Great,,b,b,1
81,25,main,435,m,FALSE,48.86,Great,3,Great,,m,m,1
81,25,main,435,m,FALSE,0,Miss,-2,Miss!,incorrect_key,n,m,1
81,25,main,436,v,FALSE,0.3,Great,3,Great,,v,v,1
81,25,main,436,v,FALSE,0,Miss,-2,Miss!,incorrect_key,b,v,1
81,25,main,437,b,FALSE,1015.15,Miss,-2,Miss!,timeout,,b,0
81,25,main,438,n,FALSE,284.29,Good,2,Good,,n,n,1
81,25,main,439,m,FALSE,150.53,Great,3,Great,,m,m,1
81,25,main,440,b,FALSE,48.88,Great,3,Great,,b,b,1
81,25,main,441,b,FALSE,0.15,Great,3,Great,,b,b,1
81,25,main,442,v,FALSE,66.8,Great,3,Great,,v,v,1
81,25,main,443,n,FALSE,0.23,Great,3,Great,,n,n,1
81,25,main,443,n,FALSE,0,Miss,-2,Miss!,incorrect_key,n,n,1
81,25,main,443,n,FALSE,0,Miss,-2,Miss!,incorrect_key,n,n,1
81,25,main,443,n,FALSE,0,Miss,-2,Miss!,incorrect_key,n,n,1
81,25,main,443,n,FALSE,0,Miss,-2,Miss!,incorrect_key,b,n,1
81,25,main,444,b,FALSE,1016.29,Miss,-2,Miss!,timeout,,b,0
81,25,main,445,m,FALSE,262.23,Good,2,Good,,m,m,1
81,25,main,445,m,FALSE,0,Miss,-2,Miss!,incorrect_key,n,m,1
81,25,main,446,v,FALSE,217.38,Good,2,Good,,v,v,1
81,25,main,446,v,FALSE,0,Miss,-2,Miss!,incorrect_key,b,v,1
81,25,main,447,b,FALSE,845.72,Late,1,Late,,b,b,1
81,25,main,448,n,FALSE,315.77,Good,2,Good,,n,n,1
81,25,main,449,m,FALSE,198.33,Great,3,Great,,m,m,1
81,25,main,450,b,FALSE,162.57,Great,3,Great,,b,b,1
81,25,main,451,b,FALSE,134.48,Great,3,Great,,b,b,1
81,25,main,452,v,FALSE,114.69,Great,3,Great,,v,v,1
81,25,main,453,n,FALSE,180.58,Great,3,Great,,n,n,1
81,25,main,453,n,FALSE,0,Miss,-2,Miss!,incorrect_key,b,n,1
81,25,main,454,b,FALSE,1008.98,Miss,-2,Miss!,timeout,,b,0
81,25,main,455,m,FALSE,335.4,Good,2,Good,,m,m,1
81,25,main,456,v,FALSE,83.32,Great,3,Great,,v,v,1
81,25,main,456,v,FALSE,0,Miss,-2,Miss!,incorrect_key,b,v,1
81,25,main,457,b,FALSE,1015.27,Miss,-2,Miss!,timeout,,b,0
81,25,main,458,n,FALSE,232.87,Good,2,Good,,n,n,1
81,25,main,459,m,FALSE,50.79,Great,3,Great,,m,m,1
81,25,main,460,b,FALSE,116.72,Great,3,Great,,b,b,1
81,25,main,461,b,FALSE,0.23,Great,3,Great,,b,b,1
81,25,main,462,v,FALSE,65.71,Great,3,Great,,v,v,1
81,25,main,463,n,FALSE,83.8,Great,3,Great,,n,n,1
81,25,main,464,b,FALSE,33.97,Great,3,Great,,b,b,1
81,25,main,465,m,FALSE,81.74,Great,3,Great,,m,m,1
81,25,main,466,v,FALSE,0.22,Great,3,Great,,v,v,1
81,25,main,466,v,FALSE,0,Miss,-2,Miss!,incorrect_key,b,v,1
81,25,main,467,b,FALSE,1014.33,Miss,-2,Miss!,timeout,,b,0
81,25,main,468,n,FALSE,265.55,Good,2,Good,,n,n,1
81,25,main,468,n,FALSE,0,Miss,-2,Miss!,incorrect_key,b,n,1
81,25,main,468,n,FALSE,0,Miss,-2,Miss!,incorrect_key,m,n,1
81,25,main,469,m,FALSE,181.35,Great,3,Great,,m,m,1
81,25,main,470,b,FALSE,116.69,Great,3,Great,,b,b,1
81,25,main,471,b,FALSE,84.23,Great,3,Great,,b,b,1
81,25,main,472,v,FALSE,117.65,Great,3,Great,,v,v,1
81,25,main,473,n,FALSE,50.85,Great,3,Great,,n,n,1
81,25,main,473,n,FALSE,0,Miss,-2,Miss!,incorrect_key,n,n,1
81,25,main,473,n,FALSE,0,Miss,-2,Miss!,incorrect_key,b,n,1
81,25,main,474,b,FALSE,1012.37,Miss,-2,Miss!,timeout,,b,0
81,25,main,475,m,FALSE,215.44,Good,2,Good,,m,m,1
81,25,main,476,v,FALSE,167.83,Great,3,Great,,v,v,1
81,25,main,477,b,FALSE,47.9,Great,3,Great,,b,b,1
81,25,main,478,n,FALSE,135.62,Great,3,Great,,n,n,1
81,25,main,478,n,FALSE,0,Miss,-2,Miss!,incorrect_key,m,n,1
81,25,main,479,m,FALSE,64.86,Great,3,Great,,m,m,1
81,25,main,479,m,FALSE,0,Miss,-2,Miss!,incorrect_key,n,m,1
81,25,main,479,m,FALSE,0,Miss,-2,Miss!,incorrect_key,b,m,1
81,25,main,480,b,FALSE,1009.46,Miss,-2,Miss!,timeout,,b,0
81,25,main,481,b,FALSE,215.4,Good,2,Good,,b,b,1
81,25,main,482,v,FALSE,145.59,Great,3,Great,,v,v,1
81,25,main,482,v,FALSE,0,Miss,-2,Miss!,incorrect_key,b,v,1
81,25,main,483,n,FALSE,116.71,Great,3,Great,,n,n,1
81,25,main,484,b,FALSE,0.22,Great,3,Great,,b,b,1
81,25,main,485,m,FALSE,67.79,Great,3,Great,,m,m,1
81,25,main,485,m,FALSE,0,Miss,-2,Miss!,incorrect_key,n,m,1
81,25,main,486,v,FALSE,164.19,Great,3,Great,,v,v,1
81,25,main,487,b,FALSE,80.76,Great,3,Great,,b,b,1
81,25,main,488,n,FALSE,114.16,Great,3,Great,,n,n,1
81,25,main,489,m,FALSE,99.75,Great,3,Great,,m,m,1
81,25,main,489,m,FALSE,0,Miss,-2,Miss!,incorrect_key,n,m,1
81,25,main,489,m,FALSE,0,Miss,-2,Miss!,incorrect_key,b,m,1
81,25,main,490,b,FALSE,1007.06,Miss,-2,Miss!,timeout,,b,0
81,25,main,491,b,FALSE,180.52,Great,3,Great,,b,b,1
81,25,main,492,v,FALSE,146.65,Great,3,Great,,v,v,1
81,25,main,493,n,FALSE,133.67,Great,3,Great,,n,n,1
81,25,main,493,n,FALSE,0,Miss,-2,Miss!,incorrect_key,n,n,1
81,25,main,493,n,FALSE,0,Miss,-2,Miss!,incorrect_key,b,n,1
81,25,main,494,b,FALSE,1008.29,Miss,-2,Miss!,timeout,,b,0
81,25,main,495,m,FALSE,280.31,Good,2,Good,,m,m,1
81,25,main,496,v,FALSE,33.92,Great,3,Great,,v,v,1
81,25,main,497,b,FALSE,81.8,Great,3,Great,,b,b,1
81,25,main,498,n,FALSE,182.56,Great,3,Great,,n,n,1
81,25,main,498,n,FALSE,0,Miss,-2,Miss!,incorrect_key,m,n,1
81,25,main,499,m,FALSE,81.75,Great,3,Great,,m,m,1
81,25,main,499,m,FALSE,0,Miss,-2,Miss!,incorrect_key,n,m,1
81,25,main,500,b,FALSE,16.9,Great,3,Great,,b,b,1
81,25,aftertest,1,v,FALSE,391.92,Good,2,Good,,v,v,1
81,25,aftertest,2,b,FALSE,328.14,Good,2,Good,,b,b,1
81,25,aftertest,3,v,FALSE,316.24,Good,2,Good,,v,v,1
81,25,aftertest,4,m,FALSE,298.26,Good,2,Good,,m,m,1
81,25,aftertest,5,b,FALSE,214.47,Good,2,Good,,b,b,1
81,25,aftertest,6,n,FALSE,313.24,Good,2,Good,,n,n,1
81,25,aftertest,7,v,FALSE,284.95,Good,2,Good,,v,v,1
81,25,aftertest,8,v,FALSE,313.69,Good,2,Good,,v,v,1
81,25,aftertest,9,b,FALSE,282.31,Good,2,Good,,b,b,1
81,25,aftertest,10,v,FALSE,0,Miss,-2,Miss!,incorrect_key,m,v,1
81,25,aftertest,10,v,FALSE,0,Miss,-2,Miss!,incorrect_key,v,v,1
81,25,aftertest,10,v,FALSE,0,Miss,-2,Miss!,incorrect_key,v,v,1
81,25,aftertest,10,v,FALSE,0,Miss,-2,Miss!,incorrect_key,v,v,1
81,25,aftertest,11,v,FALSE,348.1,Good,2,Good,,v,v,1
81,25,aftertest,12,v,FALSE,349.19,Good,2,Good,,v,v,1
81,25,aftertest,13,b,FALSE,247.93,Good,2,Good,,b,b,1
81,25,aftertest,14,n,FALSE,269.14,Good,2,Good,,n,n,1
81,25,aftertest,15,n,FALSE,331.45,Good,2,Good,,n,n,1
81,25,aftertest,16,b,FALSE,284.48,Good,2,Good,,b,b,1
81,25,aftertest,17,v,FALSE,345.3,Good,2,Good,,v,v,1
81,25,aftertest,18,m,FALSE,299.15,Good,2,Good,,m,m,1
81,25,aftertest,19,n,FALSE,297.21,Good,2,Good,,n,n,1
81,25,aftertest,20,b,FALSE,244.37,Good,2,Good,,b,b,1
81,25,aftertest,21,b,FALSE,286.24,Good,2,Good,,b,b,1
81,25,aftertest,22,b,FALSE,315.17,Good,2,Good,,b,b,1
81,25,aftertest,23,m,FALSE,0,Miss,-2,Miss!,incorrect_key,n,m,1
81,25,aftertest,23,m,FALSE,0,Miss,-2,Miss!,incorrect_key,m,m,1
81,25,aftertest,23,m,FALSE,0,Miss,-2,Miss!,incorrect_key,m,m,1
81,25,aftertest,24,n,FALSE,376.7,Good,2,Good,,n,n,1
81,25,aftertest,25,b,FALSE,313.18,Good,2,Good,,b,b,1
81,25,aftertest,26,v,FALSE,348.02,Good,2,Good,,v,v,1
81,25,aftertest,27,v,FALSE,362.64,Good,2,Good,,v,v,1
81,25,aftertest,28,m,FALSE,0,Miss,-2,Miss!,incorrect_key,n,m,1
81,25,aftertest,28,m,FALSE,0,Miss,-2,Miss!,incorrect_key,m,m,1
81,25,aftertest,29,b,FALSE,484.23,Good,2,Good,,b,b,1
81,25,aftertest,30,n,FALSE,335.04,Good,2,Good,,n,n,1
81,25,aftertest,31,v,FALSE,363.06,Good,2,Good,,v,v,1
81,25,aftertest,32,m,FALSE,330.15,Good,2,Good,,m,m,1
81,25,aftertest,33,n,FALSE,364.06,Good,2,Good,,n,n,1
81,25,aftertest,33,n,FALSE,0,Miss,-2,Miss!,incorrect_key,n,n,1
81,25,aftertest,34,v,FALSE,346.13,Good,2,Good,,v,v,1
81,25,aftertest,35,n,FALSE,265.26,Good,2,Good,,n,n,1
81,25,aftertest,36,b,FALSE,248.39,Good,2,Good,,b,b,1
81,25,aftertest,37,b,FALSE,1001.31,Miss,-2,Miss!,timeout,,b,0
81,25,aftertest,38,n,FALSE,344.08,Good,2,Good,,n,n,1
81,25,aftertest,39,n,FALSE,315.15,Good,2,Good,,n,n,1
81,25,aftertest,40,v,FALSE,382.03,Good,2,Good,,v,v,1
81,25,aftertest,41,v,FALSE,380.95,Good,2,Good,,v,v,1
81,25,aftertest,42,v,FALSE,346.11,Good,2,Good,,v,v,1
81,25,aftertest,43,b,FALSE,297.21,Good,2,Good,,b,b,1
81,25,aftertest,44,b,FALSE,299.3,Good,2,Good,,b,b,1
81,25,aftertest,45,n,FALSE,313.8,Good,2,Good,,n,n,1
81,25,aftertest,46,n,FALSE,283.81,Good,2,Good,,n,n,1
81,25,aftertest,47,v,FALSE,344.58,Good,2,Good,,v,v,1
81,25,aftertest,48,b,FALSE,298.89,Good,2,Good,,b,b,1
81,25,aftertest,49,n,FALSE,332.03,Good,2,Good,,n,n,1
81,25,aftertest,50,n,FALSE,340.69,Good,2,Good,,n,n,1
