participant,age,block,trial,lane,is_multi_lane,time_difference_ms,early_late,points,feedback,error_type,keys_pressed,correct_keys,num_presses
12345,50,main,207,b,FALSE,0,Miss,-2,Miss!,incorrect_key,n,b,1
12345,50,main,208,n,FALSE,301.44,Good,2,Good,,n,n,1
12345,50,main,209,m,FALSE,0,Miss,-2,Miss!,incorrect_key,n,m,1
12345,50,main,210,b,FALSE,394.98,Good,2,Good,,b,b,1
12345,50,main,211,b,FALSE,380.99,Good,2,Good,,b,b,1
12345,50,main,212,v,FALSE,1013.43,Miss,-2,Miss!,timeout,,v,0
12345,50,main,213,n,FALSE,484.82,Good,2,Good,,n,n,1
12345,50,main,214,b,FALSE,0,Miss,-2,Miss!,incorrect_key,v,b,1
12345,50,main,215,m,FALSE,0,Miss,-2,Miss!,incorrect_key,b,m,1
12345,50,main,216,v,FALSE,481.63,Good,2,Good,,v,v,1
12345,50,main,217,b,FALSE,361.27,Good,2,Good,,b,b,1
12345,50,main,218,n,FALSE,1011.86,Miss,-2,Miss!,timeout,,n,0
12345,50,main,219,m,FALSE,1010.3,Miss,-2,Miss!,timeout,,m,0
12345,50,main,220,b,FALSE,496.11,Good,2,Good,,b,b,1
12345,50,main,221,b,FALSE,430.85,Good,2,Good,,b,b,1
12345,50,main,222,v,FALSE,346.08,Good,2,Good,,v,v,1
12345,50,main,223,n,FALSE,280.12,Good,2,Good,,n,n,1
12345,50,main,224,b,FALSE,465.73,Good,2,Good,,b,b,1
12345,50,main,225,m,FALSE,1016.52,Miss,-2,Miss!,timeout,,m,0
12345,50,main,226,v,FALSE,935.65,Late,1,Late,,v,v,1
12345,50,main,227,b,FALSE,396.9,Good,2,Good,,b,b,1
12345,50,main,228,n,FALSE,0,Miss,-2,Miss!,incorrect_key,b,n,1
12345,50,main,229,m,FALSE,1007.3,Miss,-2,Miss!,timeout,,m,0
12345,50,main,229,m,FALSE,0,Miss,-2,Miss!,incorrect_key,m,m,1
12345,50,main,230,b,FALSE,676.56,Late,1,Late,,b,b,1
12345,50,main,231,b,FALSE,516.43,Late,1,Late,,b,b,1
12345,50,main,232,v,FALSE,363.08,Good,2,Good,,v,v,1
12345,50,main,233,n,FALSE,1007.3,Miss,-2,Miss!,timeout,,n,0
12345,50,main,233,n,FALSE,0,Miss,-2,Miss!,incorrect_key,n,n,1
12345,50,main,234,b,FALSE,894.34,Late,1,Late,,b,b,1
12345,50,main,235,m,FALSE,427.17,Good,2,Good,,m,m,1
12345,50,main,236,v,FALSE,571.64,Late,1,Late,,v,v,1
12345,50,main,237,b,FALSE,418.47,Good,2,Good,,b,b,1
12345,50,main,238,n,FALSE,299.21,Good,2,Good,,n,n,1
12345,50,main,239,m,FALSE,280.86,Good,2,Good,,m,m,1
12345,50,main,240,b,FALSE,447.73,Good,2,Good,,b,b,1
12345,50,main,241,b,FALSE,381.0,Good,2,Good,,b,b,1
12345,50,main,242,v,FALSE,281.29,Good,2,Good,,v,v,1
12345,50,main,243,n,FALSE,0,Miss,-2,Miss!,incorrect_key,b,n,1
12345,50,main,243,n,FALSE,0,Miss,-2,Miss!,incorrect_key,n,n,1
12345,50,main,244,b,FALSE,0,Miss,-2,Miss!,incorrect_key,n,b,1
12345,50,main,244,b,FALSE,0,Miss,-2,Miss!,incorrect_key,b,b,1
12345,50,main,245,m,FALSE,340.64,Good,2,Good,,m,m,1
12345,50,main,246,v,FALSE,378.72,Good,2,Good,,v,v,1
12345,50,main,247,b,FALSE,266.28,Good,2,Good,,b,b,1
12345,50,main,248,n,FALSE,0,Miss,-2,Miss!,incorrect_key,b,n,1
12345,50,main,249,m,FALSE,383.98,Good,2,Good,,m,m,1
12345,50,main,250,b,FALSE,364.02,Good,2,Good,,b,b,1
12345,50,main,251,b,FALSE,347.08,Good,2,Good,,b,b,1
12345,50,main,252,v,FALSE,411.91,Good,2,Good,,v,v,1
12345,50,main,253,n,FALSE,378.97,Good,2,Good,,n,n,1
12345,50,main,254,b,FALSE,397.45,Good,2,Good,,b,b,1
12345,50,main,255,m,FALSE,1009.86,Miss,-2,Miss!,timeout,,m,0
12345,50,main,256,v,FALSE,499.75,Good,2,Good,,v,v,1
12345,50,main,257,b,FALSE,392.97,Good,2,Good,,b,b,1
12345,50,main,258,n,FALSE,332.08,Good,2,Good,,n,n,1
12345,50,main,259,m,FALSE,362.18,Good,2,Good,,m,m,1
12345,50,main,260,b,FALSE,351.13,Good,2,Good,,b,b,1
12345,50,main,261,b,FALSE,412.41,Good,2,Good,,b,b,1
12345,50,main,262,v,FALSE,448.85,Good,2,Good,,v,v,1
12345,50,main,263,n,FALSE,411.85,Good,2,Good,,n,n,1
12345,50,main,264,b,FALSE,397.94,Good,2,Good,,b,b,1
12345,50,main,265,m,FALSE,1001.03,Miss,-2,Miss!,timeout,,m,0
12345,50,main,266,v,FALSE,532.6,Late,1,Late,,v,v,1
12345,50,main,267,b,FALSE,341.7,Good,2,Good,,b,b,1
12345,50,main,268,n,FALSE,0,Miss,-2,Miss!,incorrect_key,b,n,1
12345,50,main,269,m,FALSE,1009.95,Miss,-2,Miss!,timeout,,m,0
12345,50,main,270,b,FALSE,0,Miss,-2,Miss!,incorrect_key,v,b,1
12345,50,main,271,b,FALSE,383.95,Good,2,Good,,b,b,1
12345,50,main,272,v,FALSE,465.84,Good,2,Good,,v,v,1
12345,50,main,273,n,FALSE,711.77,Late,1,Late,,n,n,1
12345,50,main,274,b,FALSE,483.83,Good,2,Good,,b,b,1
12345,50,main,275,m,FALSE,1010.97,Miss,-2,Miss!,timeout,,m,0
12345,50,main,276,v,FALSE,580.94,Late,1,Late,,v,v,1
12345,50,main,277,b,FALSE,379.94,Good,2,Good,,b,b,1
12345,50,main,278,n,FALSE,447.8,Good,2,Good,,n,n,1
12345,50,main,279,m,FALSE,1012.37,Miss,-2,Miss!,timeout,,m,0
12345,50,main,280,b,FALSE,0,Miss,-2,Miss!,incorrect_key,v,b,1
12345,50,main,281,b,FALSE,385.01,Good,2,Good,,b,b,1
12345,50,main,282,v,FALSE,0,Miss,-2,Miss!,incorrect_key,b,v,1
12345,50,main,282,v,FALSE,0,Miss,-2,Miss!,incorrect_key,v,v,1
12345,50,main,283,n,FALSE,379.07,Good,2,Good,,n,n,1
12345,50,main,284,b,FALSE,464.9,Good,2,Good,,b,b,1
12345,50,main,285,m,FALSE,1003.59,Miss,-2,Miss!,timeout,,m,0
12345,50,main,286,v,FALSE,542.18,Late,1,Late,,v,v,1
12345,50,main,287,b,FALSE,365.5,Good,2,Good,,b,b,1
12345,50,main,288,n,FALSE,363.04,Good,2,Good,,n,n,1
12345,50,main,289,m,FALSE,1009.73,Miss,-2,Miss!,timeout,,m,0
12345,50,main,290,b,FALSE,898.03,Late,1,Late,,b,b,1
12345,50,main,291,b,FALSE,527.64,Late,1,Late,,b,b,1
12345,50,main,292,v,FALSE,477.48,Good,2,Good,,v,v,1
12345,50,main,293,n,FALSE,382.05,Good,2,Good,,n,n,1
12345,50,main,294,b,FALSE,364.64,Good,2,Good,,b,b,1
12345,50,main,295,m,FALSE,828.84,Late,1,Late,,m,m,1
12345,50,main,296,v,FALSE,447.8,Good,2,Good,,v,v,1
12345,50,main,297,b,FALSE,315.18,Good,2,Good,,b,b,1
12345,50,main,298,n,FALSE,330.11,Good,2,Good,,n,n,1
12345,50,main,299,m,FALSE,779.45,Late,1,Late,,m,m,1
12345,50,main,300,b,FALSE,0,Miss,-2,Miss!,incorrect_key,v,b,1
12345,50,main,301,b,FALSE,364.73,Good,2,Good,,b,b,1
12345,50,main,302,v,FALSE,381.48,Good,2,Good,,v,v,1
12345,50,main,303,n,FALSE,344.62,Good,2,Good,,n,n,1
12345,50,main,304,b,FALSE,313.82,Good,2,Good,,b,b,1
12345,50,main,305,m,FALSE,1005.44,Miss,-2,Miss!,timeout,,m,0
12345,50,main,306,v,FALSE,613.07,Late,1,Late,,v,v,1
12345,50,main,307,b,FALSE,582.59,Late,1,Late,,b,b,1
12345,50,main,308,n,FALSE,381.27,Good,2,Good,,n,n,1
12345,50,main,309,m,FALSE,0,Miss,-2,Miss!,incorrect_key,n,m,1
12345,50,main,310,b,FALSE,330.12,Good,2,Good,,b,b,1
12345,50,main,311,b,FALSE,348.12,Good,2,Good,,b,b,1
12345,50,main,312,v,FALSE,346.09,Good,2,Good,,v,v,1
12345,50,main,313,n,FALSE,349.14,Good,2,Good,,n,n,1
12345,50,main,314,b,FALSE,0,Miss,-2,Miss!,incorrect_key,v,b,1
12345,50,main,314,b,FALSE,0,Miss,-2,Miss!,incorrect_key,b,b,1
12345,50,main,315,m,FALSE,394.03,Good,2,Good,,m,m,1
12345,50,main,316,v,FALSE,831.3,Late,1,Late,,v,v,1
12345,50,main,317,b,FALSE,0,Miss,-2,Miss!,incorrect_key,v,b,1
12345,50,main,318,n,FALSE,361.11,Good,2,Good,,n,n,1
12345,50,main,319,m,FALSE,382.54,Good,2,Good,,m,m,1
12345,50,main,320,b,FALSE,0,Miss,-2,Miss!,incorrect_key,v,b,1
12345,50,main,321,b,FALSE,626.87,Late,1,Late,,b,b,1
12345,50,main,322,v,FALSE,515.23,Late,1,Late,,v,v,1
12345,50,main,323,n,FALSE,363.95,Good,2,Good,,n,n,1
12345,50,main,324,b,FALSE,444.31,Good,2,Good,,b,b,1
12345,50,main,325,m,FALSE,446.85,Good,2,Good,,m,m,1
12345,50,main,326,v,FALSE,434.87,Good,2,Good,,v,v,1
12345,50,main,327,b,FALSE,368.02,Good,2,Good,,b,b,1
12345,50,main,328,n,FALSE,334.08,Good,2,Good,,n,n,1
12345,50,main,329,m,FALSE,0,Miss,-2,Miss!,incorrect_key,n,m,1
12345,50,main,330,b,FALSE,0,Miss,-2,Miss!,incorrect_key,n,b,1
12345,50,main,331,b,FALSE,333.1,Good,2,Good,,b,b,1
12345,50,main,332,v,FALSE,431.92,Good,2,Good,,v,v,1
12345,50,main,333,n,FALSE,397.14,Good,2,Good,,n,n,1
12345,50,main,334,b,FALSE,459.69,Good,2,Good,,b,b,1
12345,50,main,335,m,FALSE,757.49,Late,1,Late,,m,m,1
12345,50,main,336,v,FALSE,468.26,Good,2,Good,,v,v,1
12345,50,main,337,b,FALSE,428.83,Good,2,Good,,b,b,1
12345,50,main,338,n,FALSE,414.89,Good,2,Good,,n,n,1
12345,50,main,339,m,FALSE,416.43,Good,2,Good,,m,m,1
12345,50,main,340,b,FALSE,0,Miss,-2,Miss!,incorrect_key,v,b,1
12345,50,main,341,b,FALSE,496.99,Good,2,Good,,b,b,1
12345,50,main,342,v,FALSE,551.37,Late,1,Late,,v,v,1
12345,50,main,343,n,FALSE,381.97,Good,2,Good,,n,n,1
12345,50,main,344,b,FALSE,427.39,Good,2,Good,,b,b,1
12345,50,main,345,m,FALSE,882.08,Late,1,Late,,m,m,1
12345,50,main,346,v,FALSE,541.73,Late,1,Late,,v,v,1
12345,50,main,347,b,FALSE,414.56,Good,2,Good,,b,b,1
12345,50,main,348,n,FALSE,399.69,Good,2,Good,,n,n,1
12345,50,main,349,m,FALSE,332.04,Good,2,Good,,m,m,1
12345,50,main,350,b,FALSE,543.53,Late,1,Late,,b,b,1
12345,50,main,351,b,FALSE,349.51,Good,2,Good,,b,b,1
12345,50,main,352,v,FALSE,766.49,Late,1,Late,,v,v,1
12345,50,main,353,n,FALSE,506.77,Late,1,Late,,n,n,1
12345,50,main,354,b,FALSE,0,Miss,-2,Miss!,incorrect_key,v,b,1
12345,50,main,354,b,FALSE,0,Miss,-2,Miss!,incorrect_key,b,b,1
12345,50,main,355,m,FALSE,396.4,Good,2,Good,,m,m,1
12345,50,main,356,v,FALSE,481.24,Good,2,Good,,v,v,1
12345,50,main,357,b,FALSE,310.73,Good,2,Good,,b,b,1
12345,50,main,358,n,FALSE,313.43,Good,2,Good,,n,n,1
12345,50,main,359,m,FALSE,0,Miss,-2,Miss!,incorrect_key,n,m,1
12345,50,main,360,b,FALSE,313.14,Good,2,Good,,b,b,1
12345,50,main,361,b,FALSE,365.01,Good,2,Good,,b,b,1
12345,50,main,362,v,FALSE,665.82,Late,1,Late,,v,v,1
12345,50,main,363,n,FALSE,496.32,Good,2,Good,,n,n,1
12345,50,main,364,b,FALSE,430.85,Good,2,Good,,b,b,1
12345,50,main,365,m,FALSE,427.87,Good,2,Good,,m,m,1
12345,50,main,366,v,FALSE,430.14,Good,2,Good,,v,v,1
12345,50,main,367,b,FALSE,344.4,Good,2,Good,,b,b,1
12345,50,main,368,n,FALSE,0,Miss,-2,Miss!,incorrect_key,b,n,1
12345,50,main,369,m,FALSE,765.11,Late,1,Late,,m,m,1
12345,50,main,370,b,FALSE,558.56,Late,1,Late,,b,b,1
12345,50,main,371,b,FALSE,381.98,Good,2,Good,,b,b,1
12345,50,main,372,v,FALSE,1000.88,Miss,-2,Miss!,timeout,,v,0
12345,50,main,373,n,FALSE,1013.91,Miss,-2,Miss!,timeout,,n,0
12345,50,main,374,b,FALSE,513.65,Late,1,Late,,b,b,1
12345,50,main,375,m,FALSE,1009.92,Miss,-2,Miss!,timeout,,m,0
12345,50,main,376,v,FALSE,593.12,Late,1,Late,,v,v,1
12345,50,main,377,b,FALSE,395.53,Good,2,Good,,b,b,1
12345,50,main,378,n,FALSE,362.02,Good,2,Good,,n,n,1
12345,50,main,379,m,FALSE,349.16,Good,2,Good,,m,m,1
12345,50,main,380,b,FALSE,0,Miss,-2,Miss!,incorrect_key,v,b,1
12345,50,main,381,b,FALSE,383.01,Good,2,Good,,b,b,1
12345,50,main,382,v,FALSE,449.27,Good,2,Good,,v,v,1
12345,50,main,383,n,FALSE,422.85,Good,2,Good,,n,n,1
12345,50,main,384,b,FALSE,451.67,Good,2,Good,,b,b,1
12345,50,main,385,m,FALSE,395.96,Good,2,Good,,m,m,1
12345,50,main,386,v,FALSE,482.23,Good,2,Good,,v,v,1
12345,50,main,387,b,FALSE,310.09,Good,2,Good,,b,b,1
12345,50,main,388,n,FALSE,314.63,Good,2,Good,,n,n,1
12345,50,main,389,m,FALSE,1013.61,Miss,-2,Miss!,timeout,,m,0
12345,50,main,390,b,FALSE,446.83,Good,2,Good,,b,b,1
12345,50,main,391,b,FALSE,397.95,Good,2,Good,,b,b,1
12345,50,main,392,v,FALSE,294.62,Good,2,Good,,v,v,1
12345,50,main,393,n,FALSE,418.32,Good,2,Good,,n,n,1
12345,50,main,394,b,FALSE,396.46,Good,2,Good,,b,b,1
12345,50,main,395,m,FALSE,0,Miss,-2,Miss!,incorrect_key,n,m,1
12345,50,main,396,v,FALSE,763.64,Late,1,Late,,v,v,1
12345,50,main,397,b,FALSE,579.62,Late,1,Late,,b,b,1
12345,50,main,398,n,FALSE,330.11,Good,2,Good,,n,n,1
12345,50,main,399,m,FALSE,1008.41,Miss,-2,Miss!,timeout,,m,0
12345,50,main,400,b,FALSE,467.15,Good,2,Good,,b,b,1
12345,50,main,401,b,FALSE,384.42,Good,2,Good,,b,b,1
12345,50,main,402,v,FALSE,0,Miss,-2,Miss!,incorrect_key,b,v,1
12345,50,main,402,v,FALSE,0,Miss,-2,Miss!,incorrect_key,v,v,1
12345,50,main,403,n,FALSE,0,Miss,-2,Miss!,incorrect_key,b,n,1
12345,50,main,404,b,FALSE,0,Miss,-2,Miss!,incorrect_key,v,b,1
12345,50,main,405,m,FALSE,787.05,Late,1,Late,,m,m,1
12345,50,main,406,v,FALSE,477.76,Good,2,Good,,v,v,1
12345,50,main,407,b,FALSE,331.1,Good,2,Good,,b,b,1
12345,50,main,408,n,FALSE,0,Miss,-2,Miss!,incorrect_key,b,n,1
12345,50,main,409,m,FALSE,399.93,Good,2,Good,,m,m,1
12345,50,main,410,b,FALSE,333.63,Good,2,Good,,b,b,1
12345,50,main,411,b,FALSE,327.61,Good,2,Good,,b,b,1
12345,50,main,412,v,FALSE,379.85,Good,2,Good,,v,v,1
12345,50,main,413,n,FALSE,301.19,Good,2,Good,,n,n,1
12345,50,main,414,b,FALSE,331.74,Good,2,Good,,b,b,1
12345,50,main,415,m,FALSE,979.87,Late,1,Late,,m,m,1
12345,50,main,416,v,FALSE,495.74,Good,2,Good,,v,v,1
12345,50,main,417,b,FALSE,349.93,Good,2,Good,,b,b,1
12345,50,main,418,n,FALSE,415.89,Good,2,Good,,n,n,1
12345,50,main,419,m,FALSE,314.51,Good,2,Good,,m,m,1
12345,50,main,420,b,FALSE,312.15,Good,2,Good,,b,b,1
12345,50,main,421,b,FALSE,331.57,Good,2,Good,,b,b,1
12345,50,main,422,v,FALSE,497.66,Good,2,Good,,v,v,1
12345,50,main,423,n,FALSE,423.71,Good,2,Good,,n,n,1
12345,50,main,424,b,FALSE,331.16,Good,2,Good,,b,b,1
12345,50,main,425,m,FALSE,397.79,Good,2,Good,,m,m,1
12345,50,main,426,v,FALSE,527.56,Late,1,Late,,v,v,1
12345,50,main,427,b,FALSE,382.98,Good,2,Good,,b,b,1
12345,50,main,428,n,FALSE,381.97,Good,2,Good,,n,n,1
12345,50,main,429,m,FALSE,1013.27,Miss,-2,Miss!,timeout,,m,0
12345,50,main,430,b,FALSE,478.54,Good,2,Good,,b,b,1
12345,50,main,431,b,FALSE,381.08,Good,2,Good,,b,b,1
12345,50,main,432,v,FALSE,443.9,Good,2,Good,,v,v,1
12345,50,main,433,n,FALSE,431.42,Good,2,Good,,n,n,1
12345,50,main,434,b,FALSE,500.81,Late,1,Late,,b,b,1
12345,50,main,435,m,FALSE,468.88,Good,2,Good,,m,m,1
12345,50,main,436,v,FALSE,1005.98,Miss,-2,Miss!,timeout,,v,0
12345,50,main,436,v,FALSE,0,Miss,-2,Miss!,incorrect_key,v,v,1
12345,50,main,437,b,FALSE,380.05,Good,2,Good,,b,b,1
12345,50,main,438,n,FALSE,346.08,Good,2,Good,,n,n,1
12345,50,main,439,m,FALSE,1000.11,Miss,-2,Miss!,timeout,,m,0
12345,50,main,439,m,FALSE,0,Miss,-2,Miss!,incorrect_key,m,m,1
12345,50,main,440,b,FALSE,517.68,Late,1,Late,,b,b,1
12345,50,main,441,b,FALSE,447.35,Good,2,Good,,b,b,1
12345,50,main,442,v,FALSE,496.78,Good,2,Good,,v,v,1
12345,50,main,443,n,FALSE,423.73,Good,2,Good,,n,n,1
12345,50,main,444,b,FALSE,478.42,Good,2,Good,,b,b,1
12345,50,main,445,m,FALSE,1005.33,Miss,-2,Miss!,timeout,,m,0
12345,50,main,445,m,FALSE,0,Miss,-2,Miss!,incorrect_key,m,m,1
12345,50,main,446,v,FALSE,651.89,Late,1,Late,,v,v,1
12345,50,main,447,b,FALSE,381.98,Good,2,Good,,b,b,1
12345,50,main,448,n,FALSE,297.68,Good,2,Good,,n,n,1
12345,50,main,449,m,FALSE,367.99,Good,2,Good,,m,m,1
12345,50,main,450,b,FALSE,362.38,Good,2,Good,,b,b,1
12345,50,main,451,b,FALSE,0,Miss,-2,Miss!,incorrect_key,v,b,1
12345,50,main,452,v,FALSE,450.28,Good,2,Good,,v,v,1
12345,50,main,453,n,FALSE,379.97,Good,2,Good,,n,n,1
12345,50,main,454,b,FALSE,0,Miss,-2,Miss!,incorrect_key,v,b,1
12345,50,main,454,b,FALSE,0,Miss,-2,Miss!,incorrect_key,b,b,1
12345,50,main,455,m,FALSE,1012.88,Miss,-2,Miss!,timeout,,m,0
12345,50,main,456,v,FALSE,563.56,Late,1,Late,,v,v,1
12345,50,main,457,b,FALSE,345.11,Good,2,Good,,b,b,1
12345,50,main,458,n,FALSE,365.06,Good,2,Good,,n,n,1
12345,50,main,459,m,FALSE,1013.29,Miss,-2,Miss!,timeout,,m,0
12345,50,main,460,b,FALSE,364.53,Good,2,Good,,b,b,1
12345,50,main,461,b,FALSE,336.58,Good,2,Good,,b,b,1
12345,50,main,462,v,FALSE,0,Miss,-2,Miss!,incorrect_key,b,v,1
12345,50,main,462,v,FALSE,0,Miss,-2,Miss!,incorrect_key,v,v,1
12345,50,main,463,n,FALSE,367.05,Good,2,Good,,n,n,1
12345,50,main,464,b,FALSE,352.11,Good,2,Good,,b,b,1
12345,50,main,465,m,FALSE,498.66,Good,2,Good,,m,m,1
12345,50,main,466,v,FALSE,416.94,Good,2,Good,,v,v,1
12345,50,main,467,b,FALSE,330.23,Good,2,Good,,b,b,1
12345,50,main,468,n,FALSE,363.93,Good,2,Good,,n,n,1
12345,50,main,469,m,FALSE,417.42,Good,2,Good,,m,m,1
12345,50,main,470,b,FALSE,763.33,Late,1,Late,,b,b,1
12345,50,main,471,b,FALSE,426.99,Good,2,Good,,b,b,1
12345,50,main,472,v,FALSE,0,Miss,-2,Miss!,incorrect_key,b,v,1
12345,50,main,473,n,FALSE,1011.1,Miss,-2,Miss!,timeout,,n,0
12345,50,main,474,b,FALSE,463.23,Good,2,Good,,b,b,1
12345,50,main,475,m,FALSE,478.71,Good,2,Good,,m,m,1
12345,50,main,476,v,FALSE,465.8,Good,2,Good,,v,v,1
12345,50,main,477,b,FALSE,399.98,Good,2,Good,,b,b,1
12345,50,main,478,n,FALSE,380.94,Good,2,Good,,n,n,1
12345,50,main,479,m,FALSE,898.07,Late,1,Late,,m,m,1
12345,50,main,480,b,FALSE,411.94,Good,2,Good,,b,b,1
12345,50,main,481,b,FALSE,401.43,Good,2,Good,,b,b,1
12345,50,main,482,v,FALSE,429.95,Good,2,Good,,v,v,1
12345,50,main,483,n,FALSE,444.39,Good,2,Good,,n,n,1
12345,50,main,484,b,FALSE,477.3,Good,2,Good,,b,b,1
12345,50,main,485,m,FALSE,365.05,Good,2,Good,,m,m,1
12345,50,main,486,v,FALSE,919.62,Late,1,Late,,v,v,1
12345,50,main,487,b,FALSE,344.75,Good,2,Good,,b,b,1
12345,50,main,488,n,FALSE,294.22,Good,2,Good,,n,n,1
12345,50,main,489,m,FALSE,1000.9,Miss,-2,Miss!,timeout,,m,0
12345,50,main,490,b,FALSE,0,Miss,-2,Miss!,incorrect_key,v,b,1
12345,50,main,491,b,FALSE,411.39,Good,2,Good,,b,b,1
12345,50,main,492,v,FALSE,432.04,Good,2,Good,,v,v,1
12345,50,main,493,n,FALSE,427.47,Good,2,Good,,n,n,1
12345,50,main,494,b,FALSE,380.14,Good,2,Good,,b,b,1
12345,50,main,495,m,FALSE,1012.47,Miss,-2,Miss!,timeout,,m,0
12345,50,main,496,v,FALSE,510.65,Late,1,Late,,v,v,1
12345,50,main,497,b,FALSE,347.02,Good,2,Good,,b,b,1
12345,50,main,498,n,FALSE,413.97,Good,2,Good,,n,n,1
12345,50,main,499,m,FALSE,1008.49,Miss,-2,Miss!,timeout,,m,0
12345,50,main,499,m,FALSE,0,Miss,-2,Miss!,incorrect_key,m,m,1
12345,50,main,500,b,FALSE,481.75,Good,2,Good,,b,b,1
