participant,age,block,trial,lane,is_multi_lane,time_difference_ms,early_late,points,feedback,error_type,keys_pressed,correct_keys,num_presses
22992516,19,pretest,42,m,FALSE,0,Miss,-2,Miss!,incorrect_key,m,m,1
22992516,19,pretest,42,m,FALSE,0,Miss,-2,Miss!,incorrect_key,n,m,1
22992516,19,pretest,43,n,FALSE,678.06,Late,1,Late,,n,n,1
22992516,19,pretest,44,b,FALSE,592.94,Late,1,Late,,b,b,1
22992516,19,pretest,45,b,FALSE,474.31,Good,2,Good,,b,b,1
22992516,19,pretest,46,v,FALSE,609.38,Late,1,Late,,v,v,1
22992516,19,pretest,47,v,FALSE,662.81,Late,1,Late,,v,v,1
22992516,19,pretest,48,b,FALSE,562.67,Late,1,Late,,b,b,1
22992516,19,pretest,49,v,FALSE,0,Miss,-2,Miss!,incorrect_key,b,v,1
22992516,19,pretest,49,v,FALSE,0,Miss,-2,Miss!,incorrect_key,v,v,1
22992516,19,pretest,50,n,FALSE,528.08,Late,1,Late,,n,n,1
22992516,19,main,1,b,FALSE,550.14,Late,1,Late,,b,b,1
22992516,19,main,2,v,FALSE,314.12,Good,2,Good,,v,v,1
22992516,19,main,3,n,FALSE,361.99,Good,2,Good,,n,n,1
22992516,19,main,3,n,FALSE,0,Miss,-2,Miss!,incorrect_key,b,n,1
22992516,19,main,4,b,FALSE,540.04,Late,1,Late,,b,b,1
22992516,19,main,5,m,FALSE,364.01,Good,2,Good,,m,m,1
22992516,19,main,6,v,FALSE,266.79,Good,2,Good,,v,v,1
22992516,19,main,7,b,FALSE,297.21,Good,2,Good,,b,b,1
22992516,19,main,8,n,FALSE,344.04,Good,2,Good,,n,n,1
22992516,19,main,8,n,FALSE,0,Miss,-2,Miss!,incorrect_key,b,n,1
22992516,19,main,9,m,FALSE,277.23,Good,2,Good,,m,m,1
22992516,19,main,9,m,FALSE,0,Miss,-2,Miss!,incorrect_key,n,m,1
22992516,19,main,10,b,FALSE,0,Miss,-2,Miss!,incorrect_key,v,b,1
22992516,19,main,10,b,FALSE,0,Miss,-2,Miss!,incorrect_key,b,b,1
22992516,19,main,10,b,FALSE,0,Miss,-2,Miss!,incorrect_key,n,b,1
22992516,19,main,11,b,FALSE,462.86,Good,2,Good,,b,b,1
22992516,19,main,12,v,FALSE,410.63,Good,2,Good,,v,v,1
22992516,19,main,13,n,FALSE,397.68,Good,2,Good,,n,n,1
22992516,19,main,13,n,FALSE,0,Miss,-2,Miss!,incorrect_key,b,n,1
22992516,19,main,14,b,FALSE,461.48,Good,2,Good,,b,b,1
22992516,19,main,15,m,FALSE,446.8,Good,2,Good,,m,m,1
22992516,19,main,16,v,FALSE,342.75,Good,2,Good,,v,v,1
22992516,19,main,17,b,FALSE,248.34,Good,2,Good,,b,b,1
22992516,19,main,18,n,FALSE,334.07,Good,2,Good,,n,n,1
22992516,19,main,19,m,FALSE,394.56,Good,2,Good,,m,m,1
22992516,19,main,20,b,FALSE,0,Miss,-2,Miss!,incorrect_key,v,b,1
22992516,19,main,20,b,FALSE,0,Miss,-2,Miss!,incorrect_key,b,b,1
22992516,19,main,21,b,FALSE,17.01,Great,3,Great,,b,b,1
22992516,19,main,22,v,FALSE,360.09,Good,2,Good,,v,v,1
22992516,19,main,23,n,FALSE,429.87,Good,2,Good,,n,n,1
22992516,19,main,23,n,FALSE,0,Miss,-2,Miss!,incorrect_key,b,n,1
22992516,19,main,24,b,FALSE,577.02,Late,1,Late,,b,b,1
22992516,19,main,25,m,FALSE,543.69,Late,1,Late,,m,m,1
22992516,19,main,26,v,FALSE,449.38,Good,2,Good,,v,v,1
22992516,19,main,27,b,FALSE,599.85,Late,1,Late,,b,b,1
22992516,19,main,28,n,FALSE,0,Miss,-2,Miss!,incorrect_key,b,n,1
22992516,19,main,29,m,FALSE,0,Miss,-2,Miss!,incorrect_key,n,m,1
22992516,19,main,30,b,FALSE,526.77,Late,1,Late,,b,b,1
22992516,19,main,31,b,FALSE,758.54,Late,1,Late,,b,b,1
22992516,19,main,32,v,FALSE,509.25,Late,1,Late,,v,v,1
22992516,19,main,33,n,FALSE,485.48,Good,2,Good,,n,n,1
22992516,19,main,34,b,FALSE,450.32,Good,2,Good,,b,b,1
22992516,19,main,35,m,FALSE,512.33,Late,1,Late,,m,m,1
22992516,19,main,36,v,FALSE,430.96,Good,2,Good,,v,v,1
22992516,19,main,37,b,FALSE,415.91,Good,2,Good,,b,b,1
22992516,19,main,38,n,FALSE,380.94,Good,2,Good,,n,n,1
22992516,19,main,38,n,FALSE,0,Miss,-2,Miss!,incorrect_key,b,n,1
22992516,19,main,39,m,FALSE,923.03,Late,1,Late,,m,m,1
22992516,19,main,39,m,FALSE,0,Miss,-2,Miss!,incorrect_key,n,m,1
22992516,19,main,40,b,FALSE,1004.33,Miss,-2,Miss!,timeout,,b,0
22992516,19,main,40,b,FALSE,0,Miss,-2,Miss!,incorrect_key,b,b,1
22992516,19,main,41,b,FALSE,1013.11,Miss,-2,Miss!,timeout,,b,0
22992516,19,main,41,b,FALSE,0,Miss,-2,Miss!,incorrect_key,b,b,1
22992516,19,main,42,v,FALSE,630.69,Late,1,Late,,v,v,1
22992516,19,main,43,n,FALSE,499.19,Good,2,Good,,n,n,1
22992516,19,main,43,n,FALSE,0,Miss,-2,Miss!,incorrect_key,b,n,1
22992516,19,main,44,b,FALSE,429.88,Good,2,Good,,b,b,1
22992516,19,main,45,m,FALSE,0,Miss,-2,Miss!,incorrect_key,n,m,1
22992516,19,main,45,m,FALSE,0,Miss,-2,Miss!,incorrect_key,m,m,1
22992516,19,main,45,m,FALSE,0,Miss,-2,Miss!,incorrect_key,n,m,1
22992516,19,main,46,v,FALSE,1000.97,Miss,-2,Miss!,timeout,,v,0
22992516,19,main,46,v,FALSE,0,Miss,-2,Miss!,incorrect_key,v,v,1
22992516,19,main,47,b,FALSE,492.69,Good,2,Good,,b,b,1
22992516,19,main,48,n,FALSE,747.5,Late,1,Late,,n,n,1
22992516,19,main,48,n,FALSE,0,Miss,-2,Miss!,incorrect_key,b,n,1
22992516,19,main,49,m,FALSE,428.86,Good,2,Good,,m,m,1
22992516,19,main,49,m,FALSE,0,Miss,-2,Miss!,incorrect_key,n,m,1
22992516,19,main,50,b,FALSE,398.11,Good,2,Good,,b,b,1
22992516,19,main,51,b,FALSE,413.4,Good,2,Good,,b,b,1
22992516,19,main,52,v,FALSE,407.66,Good,2,Good,,v,v,1
22992516,19,main,53,n,FALSE,1007.47,Miss,-2,Miss!,timeout,,n,0
22992516,19,main,53,n,FALSE,0,Miss,-2,Miss!,incorrect_key,n,n,1
22992516,19,main,53,n,FALSE,0,Miss,-2,Miss!,incorrect_key,b,n,1
22992516,19,main,54,b,FALSE,624.33,Late,1,Late,,b,b,1
22992516,19,main,55,m,FALSE,526.64,Late,1,Late,,m,m,1
22992516,19,main,56,v,FALSE,496.21,Good,2,Good,,v,v,1
22992516,19,main,57,b,FALSE,640.86,Late,1,Late,,b,b,1
22992516,19,main,58,n,FALSE,601.21,Late,1,Late,,n,n,1
22992516,19,main,59,m,FALSE,864.7,Late,1,Late,,m,m,1
22992516,19,main,60,b,FALSE,986.06,Late,1,Late,,b,b,1
22992516,19,main,60,b,FALSE,0,Miss,-2,Miss!,incorrect_key,n,b,1
22992516,19,main,61,b,FALSE,0,Miss,-2,Miss!,incorrect_key,n,b,1
22992516,19,main,61,b,FALSE,0,Miss,-2,Miss!,incorrect_key,b,b,1
22992516,19,main,62,v,FALSE,631.42,Late,1,Late,,v,v,1
22992516,19,main,63,n,FALSE,510.66,Late,1,Late,,n,n,1
22992516,19,main,63,n,FALSE,0,Miss,-2,Miss!,incorrect_key,b,n,1
22992516,19,main,64,b,FALSE,807.39,Late,1,Late,,b,b,1
22992516,19,main,65,m,FALSE,543.05,Late,1,Late,,m,m,1
22992516,19,main,65,m,FALSE,0,Miss,-2,Miss!,incorrect_key,n,m,1
22992516,19,main,65,m,FALSE,0,Miss,-2,Miss!,incorrect_key,n,m,1
22992516,19,main,66,v,FALSE,530.64,Late,1,Late,,v,v,1
22992516,19,main,67,b,FALSE,515.8,Late,1,Late,,b,b,1
22992516,19,main,68,n,FALSE,433.12,Good,2,Good,,n,n,1
22992516,19,main,68,n,FALSE,0,Miss,-2,Miss!,incorrect_key,b,n,1
22992516,19,main,69,m,FALSE,418.38,Good,2,Good,,m,m,1
22992516,19,main,69,m,FALSE,0,Miss,-2,Miss!,incorrect_key,n,m,1
22992516,19,main,70,b,FALSE,0,Miss,-2,Miss!,incorrect_key,n,b,1
22992516,19,main,71,b,FALSE,165.58,Great,3,Great,,b,b,1
22992516,19,main,71,b,FALSE,0,Miss,-2,Miss!,incorrect_key,n,b,1
22992516,19,main,72,v,FALSE,415.46,Good,2,Good,,v,v,1
22992516,19,main,73,n,FALSE,401.4,Good,2,Good,,n,n,1
22992516,19,main,74,b,FALSE,0,Miss,-2,Miss!,incorrect_key,v,b,1
22992516,19,main,74,b,FALSE,0,Miss,-2,Miss!,incorrect_key,b,b,1
22992516,19,main,74,b,FALSE,0,Miss,-2,Miss!,incorrect_key,n,b,1
22992516,19,main,75,m,FALSE,533.26,Late,1,Late,,m,m,1
22992516,19,main,75,m,FALSE,0,Miss,-2,Miss!,incorrect_key,n,m,1
22992516,19,main,76,v,FALSE,1015.68,Miss,-2,Miss!,timeout,,v,0
22992516,19,main,76,v,FALSE,0,Miss,-2,Miss!,incorrect_key,v,v,1
22992516,19,main,77,b,FALSE,592.4,Late,1,Late,,b,b,1
22992516,19,main,78,n,FALSE,383.98,Good,2,Good,,n,n,1
22992516,19,main,78,n,FALSE,0,Miss,-2,Miss!,incorrect_key,b,n,1
22992516,19,main,79,m,FALSE,317.11,Good,2,Good,,m,m,1
22992516,19,main,79,m,FALSE,0,Miss,-2,Miss!,incorrect_key,n,m,1
22992516,19,main,80,b,FALSE,364.01,Good,2,Good,,b,b,1
22992516,19,main,81,b,FALSE,681.2,Late,1,Late,,b,b,1
22992516,19,main,82,v,FALSE,811.02,Late,1,Late,,v,v,1
22992516,19,main,83,n,FALSE,426.39,Good,2,Good,,n,n,1
22992516,19,main,83,n,FALSE,0,Miss,-2,Miss!,incorrect_key,b,n,1
22992516,19,main,83,n,FALSE,0,Miss,-2,Miss!,incorrect_key,n,n,1
22992516,19,main,84,b,FALSE,367.02,Good,2,Good,,b,b,1
22992516,19,main,84,b,FALSE,0,Miss,-2,Miss!,incorrect_key,n,b,1
22992516,19,main,85,m,FALSE,318.1,Good,2,Good,,m,m,1
22992516,19,main,85,m,FALSE,0,Miss,-2,Miss!,incorrect_key,n,m,1
22992516,19,main,86,v,FALSE,486.21,Good,2,Good,,v,v,1
22992516,19,main,87,b,FALSE,399.96,Good,2,Good,,b,b,1
22992516,19,main,87,b,FALSE,0,Miss,-2,Miss!,incorrect_key,n,b,1
22992516,19,main,88,n,FALSE,465.71,Good,2,Good,,n,n,1
22992516,19,main,88,n,FALSE,0,Miss,-2,Miss!,incorrect_key,b,n,1
22992516,19,main,89,m,FALSE,320.18,Good,2,Good,,m,m,1
22992516,19,main,89,m,FALSE,0,Miss,-2,Miss!,incorrect_key,n,m,1
22992516,19,main,90,b,FALSE,280.31,Good,2,Good,,b,b,1
22992516,19,main,90,b,FALSE,0,Miss,-2,Miss!,incorrect_key,n,b,1
22992516,19,main,91,b,FALSE,416.38,Good,2,Good,,b,b,1
22992516,19,main,92,v,FALSE,468.27,Good,2,Good,,v,v,1
22992516,19,main,93,n,FALSE,368.11,Good,2,Good,,n,n,1
22992516,19,main,93,n,FALSE,0,Miss,-2,Miss!,incorrect_key,b,n,1
22992516,19,main,94,b,FALSE,563.03,Late,1,Late,,b,b,1
22992516,19,main,95,m,FALSE,509.62,Late,1,Late,,m,m,1
22992516,19,main,95,m,FALSE,0,Miss,-2,Miss!,incorrect_key,n,m,1
22992516,19,main,96,v,FALSE,511.62,Late,1,Late,,v,v,1
22992516,19,main,97,b,FALSE,327.29,Good,2,Good,,b,b,1
22992516,19,main,98,n,FALSE,0,Miss,-2,Miss!,incorrect_key,b,n,1
22992516,19,main,98,n,FALSE,0,Miss,-2,Miss!,incorrect_key,n,n,1
22992516,19,main,98,n,FALSE,0,Miss,-2,Miss!,incorrect_key,n,n,1
22992516,19,main,99,m,FALSE,0,Miss,-2,Miss!,incorrect_key,b,m,1
22992516,19,main,99,m,FALSE,0,Miss,-2,Miss!,incorrect_key,m,m,1
22992516,19,main,100,b,FALSE,612.32,Late,1,Late,,b,b,1
22992516,19,main,101,b,FALSE,810.29,Late,1,Late,,b,b,1
22992516,19,main,102,v,FALSE,537.62,Late,1,Late,,v,v,1
22992516,19,main,103,n,FALSE,466.12,Good,2,Good,,n,n,1
22992516,19,main,104,b,FALSE,586.49,Late,1,Late,,b,b,1
22992516,19,main,105,m,FALSE,480.68,Good,2,Good,,m,m,1
22992516,19,main,105,m,FALSE,0,Miss,-2,Miss!,incorrect_key,n,m,1
22992516,19,main,106,v,FALSE,446.67,Good,2,Good,,v,v,1
22992516,19,main,107,b,FALSE,418.47,Good,2,Good,,b,b,1
22992516,19,main,108,n,FALSE,751.38,Late,1,Late,,n,n,1
22992516,19,main,108,n,FALSE,0,Miss,-2,Miss!,incorrect_key,b,n,1
22992516,19,main,108,n,FALSE,0,Miss,-2,Miss!,incorrect_key,n,n,1
22992516,19,main,109,m,FALSE,365.01,Good,2,Good,,m,m,1
22992516,19,main,109,m,FALSE,0,Miss,-2,Miss!,incorrect_key,n,m,1
22992516,19,main,110,b,FALSE,331.16,Good,2,Good,,b,b,1
22992516,19,main,111,b,FALSE,416.4,Good,2,Good,,b,b,1
22992516,19,main,112,v,FALSE,482.45,Good,2,Good,,v,v,1
22992516,19,main,113,n,FALSE,375.74,Good,2,Good,,n,n,1
22992516,19,main,114,b,FALSE,402.08,Good,2,Good,,b,b,1
22992516,19,main,115,m,FALSE,398.64,Good,2,Good,,m,m,1
22992516,19,main,115,m,FALSE,0,Miss,-2,Miss!,incorrect_key,n,m,1
22992516,19,main,116,v,FALSE,399.93,Good,2,Good,,v,v,1
22992516,19,main,117,b,FALSE,366.04,Good,2,Good,,b,b,1
22992516,19,main,118,n,FALSE,0,Miss,-2,Miss!,incorrect_key,b,n,1
22992516,19,main,118,n,FALSE,0,Miss,-2,Miss!,incorrect_key,n,n,1
22992516,19,main,118,n,FALSE,0,Miss,-2,Miss!,incorrect_key,n,n,1
22992516,19,main,118,n,FALSE,0,Miss,-2,Miss!,incorrect_key,b,n,1
22992516,19,main,119,m,FALSE,416.92,Good,2,Good,,m,m,1
22992516,19,main,120,b,FALSE,567.48,Late,1,Late,,b,b,1
22992516,19,main,121,b,FALSE,582.73,Late,1,Late,,b,b,1
22992516,19,main,121,b,FALSE,0,Miss,-2,Miss!,incorrect_key,n,b,1
22992516,19,main,122,v,FALSE,510.81,Late,1,Late,,v,v,1
22992516,19,main,123,n,FALSE,702.13,Late,1,Late,,n,n,1
22992516,19,main,123,n,FALSE,0,Miss,-2,Miss!,incorrect_key,b,n,1
22992516,19,main,124,b,FALSE,546.04,Late,1,Late,,b,b,1
22992516,19,main,125,m,FALSE,462.76,Good,2,Good,,m,m,1
22992516,19,main,125,m,FALSE,0,Miss,-2,Miss!,incorrect_key,n,m,1
22992516,19,main,126,v,FALSE,462.74,Good,2,Good,,v,v,1
22992516,19,main,127,b,FALSE,0,Miss,-2,Miss!,incorrect_key,n,b,1
22992516,19,main,128,n,FALSE,414.84,Good,2,Good,,n,n,1
22992516,19,main,128,n,FALSE,0,Miss,-2,Miss!,incorrect_key,b,n,1
22992516,19,main,129,m,FALSE,0,Miss,-2,Miss!,incorrect_key,n,m,1
22992516,19,main,129,m,FALSE,0,Miss,-2,Miss!,incorrect_key,m,m,1
22992516,19,main,129,m,FALSE,0,Miss,-2,Miss!,incorrect_key,m,m,1
22992516,19,main,129,m,FALSE,0,Miss,-2,Miss!,incorrect_key,n,m,1
22992516,19,main,129,m,FALSE,0,Miss,-2,Miss!,incorrect_key,n,m,1
22992516,19,main,130,b,FALSE,0,Miss,-2,Miss!,incorrect_key,n,b,1
22992516,19,main,130,b,FALSE,0,Miss,-2,Miss!,incorrect_key,b,b,1
22992516,19,main,130,b,FALSE,0,Miss,-2,Miss!,incorrect_key,n,b,1
22992516,19,main,131,b,FALSE,0,Miss,-2,Miss!,incorrect_key,n,b,1
22992516,19,main,131,b,FALSE,0,Miss,-2,Miss!,incorrect_key,b,b,1
22992516,19,main,131,b,FALSE,0,Miss,-2,Miss!,incorrect_key,n,b,1
22992516,19,main,131,b,FALSE,0,Miss,-2,Miss!,incorrect_key,n,b,1
22992516,19,main,132,v,FALSE,517.01,Late,1,Late,,v,v,1
22992516,19,main,133,n,FALSE,736.43,Late,1,Late,,n,n,1
22992516,19,main,133,n,FALSE,0,Miss,-2,Miss!,incorrect_key,b,n,1
22992516,19,main,134,b,FALSE,627.84,Late,1,Late,,b,b,1
22992516,19,main,135,m,FALSE,0,Miss,-2,Miss!,incorrect_key,n,m,1
22992516,19,main,135,m,FALSE,0,Miss,-2,Miss!,incorrect_key,m,m,1
22992516,19,main,135,m,FALSE,0,Miss,-2,Miss!,incorrect_key,n,m,1
22992516,19,main,136,v,FALSE,467.75,Good,2,Good,,v,v,1
22992516,19,main,137,b,FALSE,681.6,Late,1,Late,,b,b,1
22992516,19,main,138,n,FALSE,721.71,Late,1,Late,,n,n,1
22992516,19,main,138,n,FALSE,0,Miss,-2,Miss!,incorrect_key,b,n,1
22992516,19,main,139,m,FALSE,612.0,Late,1,Late,,m,m,1
22992516,19,main,139,m,FALSE,0,Miss,-2,Miss!,incorrect_key,n,m,1
22992516,19,main,140,b,FALSE,545.69,Late,1,Late,,b,b,1
22992516,19,main,140,b,FALSE,0,Miss,-2,Miss!,incorrect_key,n,b,1
22992516,19,main,141,b,FALSE,0,Miss,-2,Miss!,incorrect_key,n,b,1
22992516,19,main,141,b,FALSE,0,Miss,-2,Miss!,incorrect_key,b,b,1
22992516,19,main,141,b,FALSE,0,Miss,-2,Miss!,incorrect_key,n,b,1
22992516,19,main,142,v,FALSE,563.56,Late,1,Late,,v,v,1
22992516,19,main,143,n,FALSE,1014.3,Miss,-2,Miss!,timeout,,n,0
22992516,19,main,143,n,FALSE,0,Miss,-2,Miss!,incorrect_key,m,n,1
22992516,19,main,143,n,FALSE,0,Miss,-2,Miss!,incorrect_key,n,n,1
22992516,19,main,144,b,FALSE,49.87,Great,3,Great,,b,b,1
22992516,19,main,145,m,FALSE,578.4,Late,1,Late,,m,m,1
22992516,19,main,146,v,FALSE,1007.48,Miss,-2,Miss!,timeout,,v,0
22992516,19,main,147,b,FALSE,613.19,Late,1,Late,,b,b,1
22992516,19,main,148,n,FALSE,1014.51,Miss,-2,Miss!,timeout,,n,0
22992516,19,main,149,m,FALSE,677.25,Late,1,Late,,m,m,1
22992516,19,main,149,m,FALSE,0,Miss,-2,Miss!,incorrect_key,n,m,1
22992516,19,main,150,b,FALSE,580.08,Late,1,Late,,b,b,1
22992516,19,main,151,b,FALSE,543.77,Late,1,Late,,b,b,1
22992516,19,main,152,v,FALSE,600.42,Late,1,Late,,v,v,1
22992516,19,main,153,n,FALSE,846.79,Late,1,Late,,n,n,1
22992516,19,main,153,n,FALSE,0,Miss,-2,Miss!,incorrect_key,b,n,1
22992516,19,main,154,b,FALSE,717.46,Late,1,Late,,b,b,1
22992516,19,main,155,m,FALSE,576.33,Late,1,Late,,m,m,1
22992516,19,main,155,m,FALSE,0,Miss,-2,Miss!,incorrect_key,n,m,1
22992516,19,main,156,v,FALSE,746.19,Late,1,Late,,v,v,1
22992516,19,main,157,b,FALSE,684.3,Late,1,Late,,b,b,1
22992516,19,main,158,n,FALSE,0,Miss,-2,Miss!,incorrect_key,b,n,1
22992516,19,main,159,m,FALSE,455.89,Good,2,Good,,m,m,1
22992516,19,main,159,m,FALSE,0,Miss,-2,Miss!,incorrect_key,n,m,1
22992516,19,main,159,m,FALSE,0,Miss,-2,Miss!,incorrect_key,m,m,1
22992516,19,main,160,b,FALSE,419.9,Good,2,Good,,b,b,1
22992516,19,main,161,b,FALSE,0,Miss,-2,Miss!,incorrect_key,n,b,1
22992516,19,main,161,b,FALSE,0,Miss,-2,Miss!,incorrect_key,b,b,1
22992516,19,main,162,v,FALSE,381.99,Good,2,Good,,v,v,1
22992516,19,main,163,n,FALSE,809.34,Late,1,Late,,n,n,1
22992516,19,main,163,n,FALSE,0,Miss,-2,Miss!,incorrect_key,b,n,1
22992516,19,main,164,b,FALSE,555.1,Late,1,Late,,b,b,1
22992516,19,main,165,m,FALSE,446.85,Good,2,Good,,m,m,1
22992516,19,main,165,m,FALSE,0,Miss,-2,Miss!,incorrect_key,n,m,1
22992516,19,main,166,v,FALSE,514.62,Late,1,Late,,v,v,1
22992516,19,main,167,b,FALSE,315.21,Good,2,Good,,b,b,1
22992516,19,main,168,n,FALSE,326.36,Good,2,Good,,n,n,1
22992516,19,main,168,n,FALSE,0,Miss,-2,Miss!,incorrect_key,b,n,1
22992516,19,main,169,m,FALSE,544.97,Late,1,Late,,m,m,1
22992516,19,main,169,m,FALSE,0,Miss,-2,Miss!,incorrect_key,n,m,1
22992516,19,main,170,b,FALSE,771.31,Late,1,Late,,b,b,1
22992516,19,main,171,b,FALSE,561.48,Late,1,Late,,b,b,1
22992516,19,main,172,v,FALSE,539.18,Late,1,Late,,v,v,1
22992516,19,main,173,n,FALSE,543.53,Late,1,Late,,n,n,1
22992516,19,main,173,n,FALSE,0,Miss,-2,Miss!,incorrect_key,b,n,1
22992516,19,main,174,b,FALSE,664.7,Late,1,Late,,b,b,1
22992516,19,main,175,m,FALSE,381.02,Good,2,Good,,m,m,1
22992516,19,main,175,m,FALSE,0,Miss,-2,Miss!,incorrect_key,n,m,1
22992516,19,main,176,v,FALSE,476.7,Good,2,Good,,v,v,1
22992516,19,main,177,b,FALSE,0,Miss,-2,Miss!,incorrect_key,n,b,1
22992516,19,main,177,b,FALSE,0,Miss,-2,Miss!,incorrect_key,b,b,1
22992516,19,main,178,n,FALSE,335.02,Good,2,Good,,n,n,1
22992516,19,main,178,n,FALSE,0,Miss,-2,Miss!,incorrect_key,b,n,1
