participant,age,block,trial,lane,is_multi_lane,time_difference_ms,early_late,points,feedback,error_type,keys_pressed,correct_keys,num_presses
20555470,23,main,4,b,FALSE,445.34,Good,2,Good,,b,b,1
20555470,23,main,5,m,FALSE,350.04,Good,2,Good,,m,m,1
20555470,23,main,6,v,FALSE,429.79,Good,2,Good,,v,v,1
20555470,23,main,7,b,FALSE,315.08,Good,2,Good,,b,b,1
20555470,23,main,8,n,FALSE,393.52,Good,2,Good,,n,n,1
20555470,23,main,9,m,FALSE,380.97,Good,2,Good,,m,m,1
20555470,23,main,10,b,FALSE,328.13,Good,2,Good,,b,b,1
20555470,23,main,11,b,FALSE,364.06,Good,2,Good,,b,b,1
20555470,23,main,12,v,FALSE,350.14,Good,2,Good,,v,v,1
20555470,23,main,13,n,FALSE,380.81,Good,2,Good,,n,n,1
20555470,23,main,13,n,FALSE,0,Miss,-2,Miss!,incorrect_key,b,n,1
20555470,23,main,14,b,FALSE,327.7,Good,2,Good,,b,b,1
20555470,23,main,15,m,FALSE,366.01,Good,2,Good,,m,m,1
20555470,23,main,16,v,FALSE,364.97,Good,2,Good,,v,v,1
20555470,23,main,17,b,FALSE,278.78,Good,2,Good,,b,b,1
20555470,23,main,18,n,FALSE,849.28,Late,1,Late,,n,n,1
20555470,23,main,19,m,FALSE,727.26,Late,1,Late,,m,m,1
20555470,23,main,20,b,FALSE,396.52,Good,2,Good,,b,b,1
20555470,23,main,21,b,FALSE,431.95,Good,2,Good,,b,b,1
20555470,23,main,22,v,FALSE,381.19,Good,2,Good,,v,v,1
20555470,23,main,23,n,FALSE,411.98,Good,2,Good,,n,n,1
20555470,23,main,24,b,FALSE,383.95,Good,2,Good,,b,b,1
20555470,23,main,25,m,FALSE,363.06,Good,2,Good,,m,m,1
20555470,23,main,26,v,FALSE,365.04,Good,2,Good,,v,v,1
20555470,23,main,27,b,FALSE,330.12,Good,2,Good,,b,b,1
20555470,23,main,28,n,FALSE,399.82,Good,2,Good,,n,n,1
20555470,23,main,29,m,FALSE,351.56,Good,2,Good,,m,m,1
20555470,23,main,30,b,FALSE,443.67,Good,2,Good,,b,b,1
20555470,23,main,31,b,FALSE,432.8,Good,2,Good,,b,b,1
20555470,23,main,32,v,FALSE,398.23,Good,2,Good,,v,v,1
20555470,23,main,33,n,FALSE,461.3,Good,2,Good,,n,n,1
20555470,23,main,34,b,FALSE,348.52,Good,2,Good,,b,b,1
20555470,23,main,35,m,FALSE,362.52,Good,2,Good,,m,m,1
20555470,23,main,36,v,FALSE,344.23,Good,2,Good,,v,v,1
20555470,23,main,37,b,FALSE,379.15,Good,2,Good,,b,b,1
20555470,23,main,38,n,FALSE,432.91,Good,2,Good,,n,n,1
20555470,23,main,38,n,FALSE,0,Miss,-2,Miss!,incorrect_key,n,n,1
20555470,23,main,39,m,FALSE,412.91,Good,2,Good,,m,m,1
20555470,23,main,40,b,FALSE,360.02,Good,2,Good,,b,b,1
20555470,23,main,41,b,FALSE,413.77,Good,2,Good,,b,b,1
20555470,23,main,42,v,FALSE,345.99,Good,2,Good,,v,v,1
20555470,23,main,43,n,FALSE,378.45,Good,2,Good,,n,n,1
20555470,23,main,44,b,FALSE,379.37,Good,2,Good,,b,b,1
20555470,23,main,45,m,FALSE,391.42,Good,2,Good,,m,m,1
20555470,23,main,46,v,FALSE,447.41,Good,2,Good,,v,v,1
20555470,23,main,47,b,FALSE,310.21,Good,2,Good,,b,b,1
20555470,23,main,48,n,FALSE,528.48,Late,1,Late,,n,n,1
20555470,23,main,49,m,FALSE,399.94,Good,2,Good,,m,m,1
20555470,23,main,50,b,FALSE,513.03,Late,1,Late,,b,b,1
20555470,23,main,51,b,FALSE,461.79,Good,2,Good,,b,b,1
20555470,23,main,52,v,FALSE,362.51,Good,2,Good,,v,v,1
20555470,23,main,53,n,FALSE,441.79,Good,2,Good,,n,n,1
20555470,23,main,53,n,FALSE,0,Miss,-2,Miss!,incorrect_key,n,n,1
20555470,23,main,54,b,FALSE,383.98,Good,2,Good,,b,b,1
20555470,23,main,55,m,FALSE,379.97,Good,2,Good,,m,m,1
20555470,23,main,56,v,FALSE,450.89,Good,2,Good,,v,v,1
20555470,23,main,57,b,FALSE,347.19,Good,2,Good,,b,b,1
20555470,23,main,58,n,FALSE,580.16,Late,1,Late,,n,n,1
20555470,23,main,58,n,FALSE,0,Miss,-2,Miss!,incorrect_key,n,n,1
20555470,23,main,59,m,FALSE,392.74,Good,2,Good,,m,m,1
20555470,23,main,60,b,FALSE,397.03,Good,2,Good,,b,b,1
20555470,23,main,61,b,FALSE,394.87,Good,2,Good,,b,b,1
20555470,23,main,62,v,FALSE,363.99,Good,2,Good,,v,v,1
20555470,23,main,63,n,FALSE,431.84,Good,2,Good,,n,n,1
20555470,23,main,64,b,FALSE,381.94,Good,2,Good,,b,b,1
20555470,23,main,65,m,FALSE,429.85,Good,2,Good,,m,m,1
20555470,23,main,66,v,FALSE,351.16,Good,2,Good,,v,v,1
20555470,23,main,67,b,FALSE,349.49,Good,2,Good,,b,b,1
20555470,23,main,68,n,FALSE,382.22,Good,2,Good,,n,n,1
20555470,23,main,69,m,FALSE,407.48,Good,2,Good,,m,m,1
20555470,23,main,70,b,FALSE,332.11,Good,2,Good,,b,b,1
20555470,23,main,71,b,FALSE,464.72,Good,2,Good,,b,b,1
20555470,23,main,72,v,FALSE,381.96,Good,2,Good,,v,v,1
20555470,23,main,73,n,FALSE,516.83,Late,1,Late,,n,n,1
20555470,23,main,74,b,FALSE,381.0,Good,2,Good,,b,b,1
20555470,23,main,75,m,FALSE,366.05,Good,2,Good,,m,m,1
20555470,23,main,76,v,FALSE,385.0,Good,2,Good,,v,v,1
20555470,23,main,77,b,FALSE,326.16,Good,2,Good,,b,b,1
20555470,23,main,78,n,FALSE,480.66,Good,2,Good,,n,n,1
20555470,23,main,78,n,FALSE,0,Miss,-2,Miss!,incorrect_key,n,n,1
20555470,23,main,79,m,FALSE,368.02,Good,2,Good,,m,m,1
20555470,23,main,80,b,FALSE,411.98,Good,2,Good,,b,b,1
20555470,23,main,81,b,FALSE,411.52,Good,2,Good,,b,b,1
20555470,23,main,82,v,FALSE,415.54,Good,2,Good,,v,v,1
20555470,23,main,83,n,FALSE,380.01,Good,2,Good,,n,n,1
20555470,23,main,84,b,FALSE,384.39,Good,2,Good,,b,b,1
20555470,23,main,85,m,FALSE,393.0,Good,2,Good,,m,m,1
20555470,23,main,86,v,FALSE,482.76,Good,2,Good,,v,v,1
20555470,23,main,87,b,FALSE,314.16,Good,2,Good,,b,b,1
20555470,23,main,88,n,FALSE,955.71,Late,1,Late,,n,n,1
20555470,23,main,89,m,FALSE,571.35,Late,1,Late,,m,m,1
20555470,23,main,90,b,FALSE,330.7,Good,2,Good,,b,b,1
20555470,23,main,91,b,FALSE,397.46,Good,2,Good,,b,b,1
20555470,23,main,92,v,FALSE,363.08,Good,2,Good,,v,v,1
20555470,23,main,93,n,FALSE,510.66,Late,1,Late,,n,n,1
20555470,23,main,94,b,FALSE,479.27,Good,2,Good,,b,b,1
20555470,23,main,95,m,FALSE,378.6,Good,2,Good,,m,m,1
20555470,23,main,96,v,FALSE,384.82,Good,2,Good,,v,v,1
20555470,23,main,97,b,FALSE,347.69,Good,2,Good,,b,b,1
20555470,23,main,98,n,FALSE,446.84,Good,2,Good,,n,n,1
20555470,23,main,99,m,FALSE,363.98,Good,2,Good,,m,m,1
20555470,23,main,100,b,FALSE,315.08,Good,2,Good,,b,b,1
20555470,23,main,101,b,FALSE,433.84,Good,2,Good,,b,b,1
20555470,23,main,102,v,FALSE,415.94,Good,2,Good,,v,v,1
20555470,23,main,103,n,FALSE,661.59,Late,1,Late,,n,n,1
20555470,23,main,104,b,FALSE,476.71,Good,2,Good,,b,b,1
20555470,23,main,105,m,FALSE,397.94,Good,2,Good,,m,m,1
20555470,23,main,106,v,FALSE,348.07,Good,2,Good,,v,v,1
20555470,23,main,107,b,FALSE,365.03,Good,2,Good,,b,b,1
20555470,23,main,108,n,FALSE,379.01,Good,2,Good,,n,n,1
20555470,23,main,109,m,FALSE,316.16,Good,2,Good,,m,m,1
20555470,23,main,110,b,FALSE,347.99,Good,2,Good,,b,b,1
20555470,23,main,111,b,FALSE,517.15,Late,1,Late,,b,b,1
20555470,23,main,112,v,FALSE,379.06,Good,2,Good,,v,v,1
20555470,23,main,113,n,FALSE,447.56,Good,2,Good,,n,n,1
20555470,23,main,114,b,FALSE,345.09,Good,2,Good,,b,b,1
20555470,23,main,115,m,FALSE,362.09,Good,2,Good,,m,m,1
20555470,23,main,116,v,FALSE,448.76,Good,2,Good,,v,v,1
20555470,23,main,117,b,FALSE,362.03,Good,2,Good,,b,b,1
20555470,23,main,118,n,FALSE,583.47,Late,1,Late,,n,n,1
20555470,23,main,119,m,FALSE,448.82,Good,2,Good,,m,m,1
20555470,23,main,120,b,FALSE,462.77,Good,2,Good,,b,b,1
20555470,23,main,121,b,FALSE,399.98,Good,2,Good,,b,b,1
20555470,23,main,122,v,FALSE,384.07,Good,2,Good,,v,v,1
20555470,23,main,123,n,FALSE,447.79,Good,2,Good,,n,n,1
20555470,23,main,124,b,FALSE,382.99,Good,2,Good,,b,b,1
20555470,23,main,125,m,FALSE,364.07,Good,2,Good,,m,m,1
20555470,23,main,126,v,FALSE,466.76,Good,2,Good,,v,v,1
20555470,23,main,127,b,FALSE,331.16,Good,2,Good,,b,b,1
20555470,23,main,128,n,FALSE,531.6,Late,1,Late,,n,n,1
20555470,23,main,129,m,FALSE,377.03,Good,2,Good,,m,m,1
20555470,23,main,130,b,FALSE,380.98,Good,2,Good,,b,b,1
20555470,23,main,131,b,FALSE,392.37,Good,2,Good,,b,b,1
20555470,23,main,132,v,FALSE,363.03,Good,2,Good,,v,v,1
20555470,23,main,133,n,FALSE,477.51,Good,2,Good,,n,n,1
20555470,23,main,133,n,FALSE,0,Miss,-2,Miss!,incorrect_key,n,n,1
20555470,23,main,134,b,FALSE,433.33,Good,2,Good,,b,b,1
20555470,23,main,135,m,FALSE,358.63,Good,2,Good,,m,m,1
20555470,23,main,136,v,FALSE,413.97,Good,2,Good,,v,v,1
20555470,23,main,137,b,FALSE,330.47,Good,2,Good,,b,b,1
20555470,23,main,138,n,FALSE,1011.43,Miss,-2,Miss!,timeout,,n,0
20555470,23,main,139,m,FALSE,364.62,Good,2,Good,,m,m,1
20555470,23,main,140,b,FALSE,349.61,Good,2,Good,,b,b,1
20555470,23,main,141,b,FALSE,415.89,Good,2,Good,,b,b,1
20555470,23,main,142,v,FALSE,398.91,Good,2,Good,,v,v,1
20555470,23,main,143,n,FALSE,316.16,Good,2,Good,,n,n,1
20555470,23,main,143,n,FALSE,0,Miss,-2,Miss!,incorrect_key,n,n,1
20555470,23,main,144,b,FALSE,449.73,Good,2,Good,,b,b,1
20555470,23,main,145,m,FALSE,363.06,Good,2,Good,,m,m,1
20555470,23,main,146,v,FALSE,397.85,Good,2,Good,,v,v,1
20555470,23,main,147,b,FALSE,347.05,Good,2,Good,,b,b,1
20555470,23,main,148,n,FALSE,530.59,Late,1,Late,,n,n,1
20555470,23,main,149,m,FALSE,351.52,Good,2,Good,,m,m,1
20555470,23,main,150,b,FALSE,331.29,Good,2,Good,,b,b,1
20555470,23,main,151,b,FALSE,401.73,Good,2,Good,,b,b,1
20555470,23,main,152,v,FALSE,382.06,Good,2,Good,,v,v,1
20555470,23,main,153,n,FALSE,559.06,Late,1,Late,,n,n,1
20555470,23,main,154,b,FALSE,447.5,Good,2,Good,,b,b,1
20555470,23,main,155,m,FALSE,348.59,Good,2,Good,,m,m,1
20555470,23,main,156,v,FALSE,410.86,Good,2,Good,,v,v,1
20555470,23,main,157,b,FALSE,378.49,Good,2,Good,,b,b,1
20555470,23,main,158,n,FALSE,384.47,Good,2,Good,,n,n,1
20555470,23,main,159,m,FALSE,328.13,Good,2,Good,,m,m,1
20555470,23,main,160,b,FALSE,366.03,Good,2,Good,,b,b,1
20555470,23,main,161,b,FALSE,395.52,Good,2,Good,,b,b,1
20555470,23,main,162,v,FALSE,413.21,Good,2,Good,,v,v,1
20555470,23,main,163,n,FALSE,717.42,Late,1,Late,,n,n,1
20555470,23,main,163,n,FALSE,0,Miss,-2,Miss!,incorrect_key,b,n,1
20555470,23,main,164,b,FALSE,429.46,Good,2,Good,,b,b,1
20555470,23,main,165,m,FALSE,433.29,Good,2,Good,,m,m,1
20555470,23,main,166,v,FALSE,413.78,Good,2,Good,,v,v,1
20555470,23,main,167,b,FALSE,351.12,Good,2,Good,,b,b,1
20555470,23,main,168,n,FALSE,361.58,Good,2,Good,,n,n,1
20555470,23,main,168,n,FALSE,0,Miss,-2,Miss!,incorrect_key,n,n,1
20555470,23,main,169,m,FALSE,331.19,Good,2,Good,,m,m,1
20555470,23,main,170,b,FALSE,366.56,Good,2,Good,,b,b,1
20555470,23,main,171,b,FALSE,393.51,Good,2,Good,,b,b,1
20555470,23,main,172,v,FALSE,396.94,Good,2,Good,,v,v,1
20555470,23,main,173,n,FALSE,562.0,Late,1,Late,,n,n,1
20555470,23,main,173,n,FALSE,0,Miss,-2,Miss!,incorrect_key,n,n,1
20555470,23,main,174,b,FALSE,429.34,Good,2,Good,,b,b,1
20555470,23,main,175,m,FALSE,348.67,Good,2,Good,,m,m,1
20555470,23,main,176,v,FALSE,680.21,Late,1,Late,,v,v,1
20555470,23,main,177,b,FALSE,344.08,Good,2,Good,,b,b,1
20555470,23,main,178,n,FALSE,361.04,Good,2,Good,,n,n,1
20555470,23,main,178,n,FALSE,0,Miss,-2,Miss!,incorrect_key,n,n,1
20555470,23,main,179,m,FALSE,331.72,Good,2,Good,,m,m,1
20555470,23,main,180,b,FALSE,0,Miss,-2,Miss!,incorrect_key,v,b,1
20555470,23,main,180,b,FALSE,0,Miss,-2,Miss!,incorrect_key,b,b,1
20555470,23,main,181,b,FALSE,348.97,Good,2,Good,,b,b,1
20555470,23,main,182,v,FALSE,428.88,Good,2,Good,,v,v,1
20555470,23,main,183,n,FALSE,515.21,Late,1,Late,,n,n,1
20555470,23,main,184,b,FALSE,465.77,Good,2,Good,,b,b,1
20555470,23,main,185,m,FALSE,376.98,Good,2,Good,,m,m,1
20555470,23,main,186,v,FALSE,417.87,Good,2,Good,,v,v,1
20555470,23,main,187,b,FALSE,383.46,Good,2,Good,,b,b,1
20555470,23,main,188,n,FALSE,412.94,Good,2,Good,,n,n,1
20555470,23,main,189,m,FALSE,361.51,Good,2,Good,,m,m,1
20555470,23,main,190,b,FALSE,459.74,Good,2,Good,,b,b,1
20555470,23,main,191,b,FALSE,444.86,Good,2,Good,,b,b,1
20555470,23,main,192,v,FALSE,377.66,Good,2,Good,,v,v,1
20555470,23,main,193,n,FALSE,582.16,Late,1,Late,,n,n,1
20555470,23,main,194,b,FALSE,383.0,Good,2,Good,,b,b,1
20555470,23,main,195,m,FALSE,446.87,Good,2,Good,,m,m,1
20555470,23,main,196,v,FALSE,397.55,Good,2,Good,,v,v,1
20555470,23,main,197,b,FALSE,348.66,Good,2,Good,,b,b,1
20555470,23,main,198,n,FALSE,347.82,Good,2,Good,,n,n,1
20555470,23,main,198,n,FALSE,0,Miss,-2,Miss!,incorrect_key,n,n,1
20555470,23,main,199,m,FALSE,346.07,Good,2,Good,,m,m,1
20555470,23,main,200,b,FALSE,430.39,Good,2,Good,,b,b,1
20555470,23,main,201,b,FALSE,414.24,Good,2,Good,,b,b,1
20555470,23,main,202,v,FALSE,414.09,Good,2,Good,,v,v,1
20555470,23,main,203,n,FALSE,496.16,Good,2,Good,,n,n,1
20555470,23,main,204,b,FALSE,346.57,Good,2,Good,,b,b,1
20555470,23,main,205,m,FALSE,379.57,Good,2,Good,,m,m,1
20555470,23,main,206,v,FALSE,411.19,Good,2,Good,,v,v,1
20555470,23,main,207,b,FALSE,363.13,Good,2,Good,,b,b,1
20555470,23,main,208,n,FALSE,398.91,Good,2,Good,,n,n,1
20555470,23,main,208,n,FALSE,0,Miss,-2,Miss!,incorrect_key,n,n,1
20555470,23,main,209,m,FALSE,411.92,Good,2,Good,,m,m,1
20555470,23,main,210,b,FALSE,345.1,Good,2,Good,,b,b,1
20555470,23,main,211,b,FALSE,446.61,Good,2,Good,,b,b,1
20555470,23,main,212,v,FALSE,446.05,Good,2,Good,,v,v,1
20555470,23,main,213,n,FALSE,332.65,Good,2,Good,,n,n,1
20555470,23,main,213,n,FALSE,0,Miss,-2,Miss!,incorrect_key,n,n,1
20555470,23,main,214,b,FALSE,466.48,Good,2,Good,,b,b,1
20555470,23,main,215,m,FALSE,409.31,Good,2,Good,,m,m,1
20555470,23,main,216,v,FALSE,326.63,Good,2,Good,,v,v,1
20555470,23,main,217,b,FALSE,399.48,Good,2,Good,,b,b,1
20555470,23,main,218,n,FALSE,397.46,Good,2,Good,,n,n,1
20555470,23,main,219,m,FALSE,430.84,Good,2,Good,,m,m,1
20555470,23,main,220,b,FALSE,345.08,Good,2,Good,,b,b,1
20555470,23,main,221,b,FALSE,412.5,Good,2,Good,,b,b,1
20555470,23,main,222,v,FALSE,397.84,Good,2,Good,,v,v,1
20555470,23,main,223,n,FALSE,646.4,Late,1,Late,,n,n,1
20555470,23,main,224,b,FALSE,578.14,Late,1,Late,,b,b,1
20555470,23,main,225,m,FALSE,399.8,Good,2,Good,,m,m,1
20555470,23,main,226,v,FALSE,481.23,Good,2,Good,,v,v,1
20555470,23,main,227,b,FALSE,328.21,Good,2,Good,,b,b,1
20555470,23,main,228,n,FALSE,450.76,Good,2,Good,,n,n,1
20555470,23,main,229,m,FALSE,396.97,Good,2,Good,,m,m,1
20555470,23,main,230,b,FALSE,527.55,Late,1,Late,,b,b,1
20555470,23,main,231,b,FALSE,464.75,Good,2,Good,,b,b,1
20555470,23,main,232,v,FALSE,430.01,Good,2,Good,,v,v,1
20555470,23,main,233,n,FALSE,414.68,Good,2,Good,,n,n,1
20555470,23,main,234,b,FALSE,441.87,Good,2,Good,,b,b,1
20555470,23,main,235,m,FALSE,396.99,Good,2,Good,,m,m,1
20555470,23,main,236,v,FALSE,450.44,Good,2,Good,,v,v,1
20555470,23,main,237,b,FALSE,314.66,Good,2,Good,,b,b,1
20555470,23,main,238,n,FALSE,462.11,Good,2,Good,,n,n,1
20555470,23,main,238,n,FALSE,0,Miss,-2,Miss!,incorrect_key,n,n,1
20555470,23,main,239,m,FALSE,413.97,Good,2,Good,,m,m,1
20555470,23,main,240,b,FALSE,460.79,Good,2,Good,,b,b,1
20555470,23,main,241,b,FALSE,429.38,Good,2,Good,,b,b,1
20555470,23,main,242,v,FALSE,399.9,Good,2,Good,,v,v,1
20555470,23,main,243,n,FALSE,628.56,Late,1,Late,,n,n,1
20555470,23,main,243,n,FALSE,0,Miss,-2,Miss!,incorrect_key,n,n,1
20555470,23,main,244,b,FALSE,459.51,Good,2,Good,,b,b,1
20555470,23,main,245,m,FALSE,379.1,Good,2,Good,,m,m,1
20555470,23,main,246,v,FALSE,352.07,Good,2,Good,,v,v,1
20555470,23,main,247,b,FALSE,279.58,Good,2,Good,,b,b,1
20555470,23,main,248,n,FALSE,521.14,Late,1,Late,,n,n,1
20555470,23,main,248,n,FALSE,0,Miss,-2,Miss!,incorrect_key,n,n,1
20555470,23,main,249,m,FALSE,415.04,Good,2,Good,,m,m,1
20555470,23,main,250,b,FALSE,315.15,Good,2,Good,,b,b,1
20555470,23,main,251,b,FALSE,396.4,Good,2,Good,,b,b,1
20555470,23,main,252,v,FALSE,383.97,Good,2,Good,,v,v,1
20555470,23,main,253,n,FALSE,398.05,Good,2,Good,,n,n,1
20555470,23,main,253,n,FALSE,0,Miss,-2,Miss!,incorrect_key,n,n,1
20555470,23,main,254,b,FALSE,512.22,Late,1,Late,,b,b,1
20555470,23,main,255,m,FALSE,375.61,Good,2,Good,,m,m,1
20555470,23,main,256,v,FALSE,465.08,Good,2,Good,,v,v,1
20555470,23,main,257,b,FALSE,380.06,Good,2,Good,,b,b,1
20555470,23,main,258,n,FALSE,329.07,Good,2,Good,,n,n,1
20555470,23,main,258,n,FALSE,0,Miss,-2,Miss!,incorrect_key,n,n,1
20555470,23,main,259,m,FALSE,384.99,Good,2,Good,,m,m,1
20555470,23,main,260,b,FALSE,332.08,Good,2,Good,,b,b,1
20555470,23,main,261,b,FALSE,381.94,Good,2,Good,,b,b,1
20555470,23,main,262,v,FALSE,365.06,Good,2,Good,,v,v,1
20555470,23,main,263,n,FALSE,450.35,Good,2,Good,,n,n,1
20555470,23,main,263,n,FALSE,0,Miss,-2,Miss!,incorrect_key,n,n,1
20555470,23,main,263,n,FALSE,0,Miss,-2,Miss!,incorrect_key,b,n,1
20555470,23,main,264,b,FALSE,397.98,Good,2,Good,,b,b,1
20555470,23,main,265,m,FALSE,346.8,Good,2,Good,,m,m,1
20555470,23,main,266,v,FALSE,380.86,Good,2,Good,,v,v,1
20555470,23,main,267,b,FALSE,350.44,Good,2,Good,,b,b,1
20555470,23,main,268,n,FALSE,633.86,Late,1,Late,,n,n,1
20555470,23,main,268,n,FALSE,0,Miss,-2,Miss!,incorrect_key,n,n,1
20555470,23,main,269,m,FALSE,396.39,Good,2,Good,,m,m,1
20555470,23,main,270,b,FALSE,379.94,Good,2,Good,,b,b,1
20555470,23,main,271,b,FALSE,466.33,Good,2,Good,,b,b,1
20555470,23,main,272,v,FALSE,381.96,Good,2,Good,,v,v,1
20555470,23,main,273,n,FALSE,662.16,Late,1,Late,,n,n,1
20555470,23,main,274,b,FALSE,461.78,Good,2,Good,,b,b,1
20555470,23,main,275,m,FALSE,412.08,Good,2,Good,,m,m,1
20555470,23,main,276,v,FALSE,400.93,Good,2,Good,,v,v,1
20555470,23,main,277,b,FALSE,331.61,Good,2,Good,,b,b,1
20555470,23,main,278,n,FALSE,848.7,Late,1,Late,,n,n,1
20555470,23,main,279,m,FALSE,409.65,Good,2,Good,,m,m,1
20555470,23,main,280,b,FALSE,367.63,Good,2,Good,,b,b,1
20555470,23,main,281,b,FALSE,399.72,Good,2,Good,,b,b,1
20555470,23,main,282,v,FALSE,383.5,Good,2,Good,,v,v,1
20555470,23,main,283,n,FALSE,449.75,Good,2,Good,,n,n,1
20555470,23,main,283,n,FALSE,0,Miss,-2,Miss!,incorrect_key,n,n,1
20555470,23,main,284,b,FALSE,501.72,Late,1,Late,,b,b,1
20555470,23,main,285,m,FALSE,400.88,Good,2,Good,,m,m,1
20555470,23,main,286,v,FALSE,412.01,Good,2,Good,,v,v,1
20555470,23,main,287,b,FALSE,348.07,Good,2,Good,,b,b,1
20555470,23,main,288,n,FALSE,526.25,Late,1,Late,,n,n,1
20555470,23,main,288,n,FALSE,0,Miss,-2,Miss!,incorrect_key,n,n,1
